"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"screen_height",3.00085524729974,2.65030891398408,1.13226621676667,420.717528059219,0.258167432513778,-2.20864124111972,8.21035173571921,"valence","movement_episodes","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.5102132187044,NA,NA,NA,NA,NA,NA,"valence","movement_episodes","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3902260157962,NA,NA,NA,NA,NA,NA,"valence","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.7960967632248,1.43141816939209,48.0614947010502,168.092240349595,3.90117874652156e-100,65.9702234608302,71.6219700656194,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_mean_speed_mean",-0.000882353227545648,0.164947844334431,-0.00534928620077434,10624.4165057575,0.995732007916199,-0.324211021929831,0.322446315474739,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.354906350495042,0.140085783299067,-2.53349299362776,10570.7635261434,0.0113075264353876,-0.629500881838867,-0.080311819151217,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.61195063783613,1.09349671031843,-2.38862230968717,574.698715454411,0.0172333941297581,-4.75968795939012,-0.464213316282139,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.93007040991847,2.88287070748423,-1.01637246592839,356.768937670067,0.310140803368861,-8.59962639135266,2.73948557151572,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",3.00976227287904,2.65006580481069,1.13573114577585,420.463604397544,0.256716050687402,-2.19926543097532,8.21878997673339,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.5057603703204,NA,NA,NA,NA,NA,NA,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3904176526838,NA,NA,NA,NA,NA,NA,"valence","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.8017596597003,1.43097462861742,48.0803490738162,168.147896728516,3.49274699202667e-100,65.9767687653793,71.6267505540213,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_sd_abs_jerk_mean",-0.124026294471135,0.151246163007419,-0.820029361439413,10597.0973891462,0.412217812837029,-0.42049718860482,0.172444599662549,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.353658716831037,0.140088710682805,-2.52453402638422,10570.9078068669,0.0115996925606322,-0.628258985969395,-0.0790584476926789,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.61557117985179,1.09331191269802,-2.39233758406347,574.441551577862,0.0170618031611926,-4.76294756909009,-0.468194790613494,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.92785187316023,2.88222467762055,-1.01583054780356,356.72053677353,0.310398569969568,-8.59613996705953,2.74043622073908,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",3.0108096491804,2.64934509446331,1.13643543661884,420.530703379235,0.25642155352321,-2.19679901198012,8.21841831034092,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.5001645398452,NA,NA,NA,NA,NA,NA,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3900288021919,NA,NA,NA,NA,NA,NA,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.7977933105016,1.43129821272744,48.0667080408091,168.148022401028,3.6512633696694e-100,65.9721636206063,71.6234230003969,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_sd_angle_mean",-0.115253334774692,0.146234880146679,-0.788138470514619,10582.7735154488,0.43063336771901,-0.401901217349565,0.17139454780018,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.353198203941426,0.140097000037883,-2.52109755273788,10570.8545988689,0.0117135271381814,-0.627814721935945,-0.078581685946907,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.60772575183236,1.09345336529122,-2.38485319503117,574.848578605183,0.0174090846714652,-4.7553767578181,-0.460074745846616,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.92523621766231,2.88269508306621,-1.01475741740637,356.83413449954,0.310909025794585,-8.59444328426828,2.74397084894366,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",2.99867212663575,2.6497761700474,1.13166997293289,420.706273583151,0.258417845179893,-2.20977759235795,8.20712184562946,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.5046123324075,NA,NA,NA,NA,NA,NA,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3900088998459,NA,NA,NA,NA,NA,NA,"valence","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.8122002195062,1.4294709779179,48.1382282554171,168.088195622179,3.04880979292848e-100,65.9901705260031,71.6342299130093,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_mean_angle_sd",-0.231845451834628,0.166382961187479,-1.39344467834892,10639.6134116819,0.16351447016775,-0.557987165282664,0.0942962616134083,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.356034387299545,0.140076770159704,-2.54170899924109,10570.7199979235,0.0110453530991016,-0.630611251321367,-0.0814575232777235,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.61216003069356,1.09265020954282,-2.39066446688966,573.236381829793,0.0171396315054233,-4.75824629338449,-0.46607376800264,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.91406832441514,2.88010607745182,-1.01179201253357,356.149577368885,0.312324394608261,-8.57822081337952,2.75008416454923,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",3.03052916190072,2.64753714814959,1.14465973178839,419.782841530006,0.253002362757465,-2.17355252057125,8.23461084437269,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.4800447887876,NA,NA,NA,NA,NA,NA,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3894131745891,NA,NA,NA,NA,NA,NA,"valence","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.8068638117244,1.43171435449483,48.0590723950676,168.123474270738,3.82528486539015e-100,65.9804095947813,71.6333180286675,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_mean_x_flips",-0.206270123965774,0.170558414355276,-1.20938110702712,10652.3993825122,0.226543303404619,-0.540596460674017,0.128056212742468,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.354432804647138,0.14007466261025,-2.53031346313735,10570.8397371692,0.0114104592497342,-0.629005537118748,-0.0798600721755275,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.63229048098351,1.09370383762117,-2.40676716167404,574.97339388156,0.0164087120055276,-4.78043245565143,-0.484148506315597,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.88007036645727,2.88346960557972,-0.99882112885259,356.884293803576,0.318558083647287,-8.55079792333415,2.79065719041961,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",2.96349630541417,2.65041206476059,1.11812662823879,420.71515624681,0.264150961620693,-2.24620302281976,8.1731956336481,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.5097433252689,NA,NA,NA,NA,NA,NA,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3893728831277,NA,NA,NA,NA,NA,NA,"valence","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.7962806975671,1.43180990576204,48.0484737678582,168.100366131199,4.04138519775284e-100,65.9696350288345,71.6229263662997,"valence","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"no_movement",0.051291396230987,0.152881890446424,0.335496873313205,10612.0763803855,0.737256934911547,-0.24838578266904,0.350968575131014,"valence","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.354731156973933,0.14008380522036,-2.53227813462035,10570.8171109845,0.0113467580059307,-0.629321810751371,-0.0801405031964949,"valence","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.61398602678017,1.09367256133034,-2.39009930321424,575.052661822741,0.0171647421111277,-4.76206594714969,-0.465906106410655,"valence","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.91979124680792,2.88354072735253,-1.01257153024111,356.837637941187,0.311950946773383,-8.59066119701234,2.7510787033965,"valence","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",2.99779574445082,2.65054507993379,1.13101103887873,420.70077116457,0.258694772553341,-2.21216555482,8.20775704372164,"valence","no_movement","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.5113462074528,NA,NA,NA,NA,NA,NA,"valence","no_movement","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3902722524354,NA,NA,NA,NA,NA,NA,"valence","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",68.8125479181497,1.43006392636141,48.1185118019396,168.128420495979,3.13760650063112e-100,65.9893525367382,71.6357432995613,"valence","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"lockscreen_time",-0.403091171805112,0.152975215797274,-2.63500966286786,10610.9162959216,0.00842571610471518,-0.702951289635906,-0.103231053974318,"valence","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.343328551837959,0.140109239864425,-2.45043476197699,10570.9667260371,0.0142844729961988,-0.617969061865209,-0.0686880418107085,"valence","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"zoom",-2.65915456662721,1.09293436967019,-2.43304139792919,573.941943413215,0.0152769324778113,-4.80579336800409,-0.512515765250332,"valence","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",-2.91675662161153,2.88071528802691,-1.01251124459762,356.523229318699,0.311980319890284,-8.58208696804739,2.74857372482434,"valence","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",2.95363187349578,2.6480975744294,1.11537879193603,420.387862935438,0.265325322839487,-2.25152974052912,8.15879348752068,"valence","lockscreen_time","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",18.4883302555421,NA,NA,NA,NA,NA,NA,"valence","lockscreen_time","p_thresh_2000_by_sample"
"ran_pars","Residual","sd__Observation",14.3859073152788,NA,NA,NA,NA,NA,NA,"valence","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.92394380339663,0.182301910198191,-21.5244250547385,NA,9.1953784743507e-103,-4.28124898169794,-3.56663862509532,"stress","recording_duration","p_thresh_2000_by_sample"
"fixed",NA,"recording_duration",-0.0940913669844125,0.0418316553481721,-2.24928624510012,NA,0.0244942903714485,-0.176079904880522,-0.0121028290883029,"stress","recording_duration","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0499019827474147,0.0467654061711174,-1.06707044443964,NA,0.285940026890197,-0.141560494565192,0.0417565290703626,"stress","recording_duration","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.225164154847582,0.15568457706479,1.44628426972491,NA,0.148097485949567,-0.0799720091477576,0.530300318842921,"stress","recording_duration","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.6939138998719,0.398206789415208,1.74259685750451,NA,0.0814040593464896,-0.0865570657812323,1.47438486552503,"stress","recording_duration","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.889169704602631,0.393747546405407,-2.25822284537396,NA,0.0239317696563978,-1.66090071455824,-0.117438694647021,"stress","recording_duration","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71860778209553,NA,NA,NA,NA,NA,NA,"stress","recording_duration","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91441871165976,0.18215481158835,-21.4895158548209,NA,1.9513535705715e-102,-4.27143558198361,-3.55740184133592,"stress","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"movement_episodes",-0.00209698772340934,0.0502187755964295,-0.0417570460152444,NA,0.966692377438498,-0.10052397924011,0.0963300037932914,"stress","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0470765409251048,0.0467802539539098,-1.00633359048215,NA,0.31425512734534,-0.138764153862405,0.0446110720121959,"stress","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.23068004400513,0.15586037992701,1.48004286986313,NA,0.138861806323167,-0.0748006872685394,0.536160775278799,"stress","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.705438171761951,0.398703846974222,1.7693287313768,NA,0.0768390313800164,-0.0760070088050925,1.48688335232899,"stress","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.907319248541209,0.393894250900299,-2.30345897780282,NA,0.0212530326943119,-1.67933779402318,-0.135300703059239,"stress","movement_episodes","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71942339986219,NA,NA,NA,NA,NA,NA,"stress","movement_episodes","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91439097502617,0.182038322225128,-21.5031149879815,NA,1.4558094913004e-102,-4.27117953039352,-3.55760241965882,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_mean_speed_mean",0.0105376560679293,0.0534921852971436,0.196994308783492,NA,0.843831991453466,-0.0943051005688152,0.115380412704674,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0469404903684799,0.0467812824316029,-1.00340324011232,NA,0.315666341421526,-0.138630119085018,0.0447491383480581,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.229832515142863,0.155814745542306,1.47503700206897,NA,0.140202595709327,-0.07555877438033,0.535223804666057,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.702681920304705,0.398758339963136,1.76217485600343,NA,0.0780397589545904,-0.0788700645580198,1.48423390516743,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.907220017010356,0.393711334404829,-2.30427711303206,NA,0.0212070928677467,-1.67888005274903,-0.135559981271687,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.717916160914,NA,NA,NA,NA,NA,NA,"stress","mo_ep_mean_speed_mean","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.9147244282261,0.182057383618938,-21.502695196477,NA,1.46903874688085e-102,-4.27155034323881,-3.55789851321339,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_sd_abs_jerk_mean",0.0196840683104644,0.0477585158850894,0.412158291472577,NA,0.68022340560344,-0.0739209027793949,0.113289039400324,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0472549986074445,0.0467769191438459,-1.01022041366445,NA,0.31238970112624,-0.138936075437124,0.0444260782222356,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.229752598413089,0.155782187071648,1.47483228173847,NA,0.140257639956547,-0.0755748776802229,0.535080074506401,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.702475646660452,0.398608144712773,1.76232135739885,NA,0.0780150173949076,-0.0787819609209127,1.48373325424182,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.904430363878066,0.393790558476771,-2.29672942738015,NA,0.0216342096398089,-1.67624567594445,-0.13261505181168,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71824671265352,NA,NA,NA,NA,NA,NA,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91442198304428,0.182191203681395,-21.4852413505626,NA,2.13949375992185e-102,-4.27151018055982,-3.55733378552874,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_sd_angle_mean",-0.00748410637600731,0.0475690188531863,-0.157331527040861,NA,0.874983574672093,-0.100717670108159,0.0857494573561447,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0470094100237682,0.0467772965529767,-1.00496209674128,NA,0.314915101452196,-0.138691226561752,0.0446724065142156,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.231095529225595,0.155915592216696,1.48218357086707,NA,0.138291456831721,-0.0744934161473617,0.536684474598552,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.705948682312359,0.399003353651674,1.76928007208843,NA,0.0768471473386683,-0.0760835205556191,1.48798088518034,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.908246352556497,0.394250235657084,-2.30373065229182,NA,0.0212377680588893,-1.68096261534081,-0.135530089772184,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71973840333626,NA,NA,NA,NA,NA,NA,"stress","mo_ep_sd_angle_mean","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91472890018664,0.181796571705665,-21.5335683366171,NA,7.54913094267633e-103,-4.27104363324259,-3.55841416713068,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_mean_angle_sd",0.0314864762793022,0.055172766716688,0.57068873201493,NA,0.568210658267089,-0.0766501594128365,0.139623111971441,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0469493957877871,0.0467675039681166,-1.00388927790105,NA,0.315431985236498,-0.13861201921213,0.0447132276365554,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.228449187563175,0.155572903606706,1.46843815514753,NA,0.14198524377771,-0.0764681004762901,0.533366475602641,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.700268803848847,0.39798655453434,1.75952879782129,NA,0.0784877333219881,-0.0797705093696467,1.48030811706734,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.904883448380305,0.393111632657394,-2.3018485671955,NA,0.0213437135602802,-1.67536809029254,-0.134398806468074,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71478362509365,NA,NA,NA,NA,NA,NA,"stress","mo_ep_mean_angle_sd","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91582954695057,0.182069303082632,-21.5073572571065,NA,1.32861184991763e-102,-4.27267882368284,-3.55898027021831,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"mo_ep_mean_x_flips",0.0366473236256928,0.0575420905385931,0.636878557637972,NA,0.524203950694628,-0.0761331014250927,0.149427748676478,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0472874963344135,0.0467657288933073,-1.01115704712519,NA,0.311941270129999,-0.13894664067606,0.0443716480072329,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.232581500158931,0.155743633593577,1.49336120387346,NA,0.135342662591731,-0.0726704125058816,0.537833412823744,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.70412936385569,0.398599412142912,1.76650878652885,NA,0.0773105287805018,-0.0771111282032554,1.48536985591464,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.905913251990808,0.393729703714179,-2.300850668479,NA,0.0214000733287259,-1.67760929091422,-0.134217213067392,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71802465657241,NA,NA,NA,NA,NA,NA,"stress","mo_ep_mean_x_flips","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91492168024821,0.182244737424938,-21.4816720392854,NA,2.31038878268186e-102,-4.27211480197304,-3.55772855852337,"stress","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"no_movement",-0.0196596024545783,0.050970213375723,-0.385707674199027,NA,0.699713178643538,-0.119559384955317,0.0802401800461605,"stress","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0474646368220949,0.0467796461111957,-1.01464292203645,NA,0.310276071298861,-0.139151058409568,0.044221784765378,"stress","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.231843310947483,0.155935589140175,1.48678895065496,NA,0.137070560702628,-0.0737848276752944,0.53747144957026,"stress","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.70618352549295,0.398985986063794,1.76994568771655,NA,0.0767361888469018,-0.0758146375282867,1.48818168851419,"stress","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.906312328261345,0.394145007921997,-2.29943881070468,NA,0.0214800342298107,-1.67882234847471,-0.133802308047977,"stress","no_movement","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.72053051845122,NA,NA,NA,NA,NA,NA,"stress","no_movement","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",-3.91441118119817,0.182153279014202,-21.4896553187658,NA,1.94550150323813e-102,-4.27142504773188,-3.55739731466446,"stress","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"lockscreen_time",0.00129223440833516,0.0484181679825529,0.0266890397175044,NA,0.978707755058277,-0.0936056310348789,0.0961900998515492,"stress","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"timestamp",-0.0471736031060421,0.0468323743260908,-1.00728617297033,NA,0.313797272462633,-0.138963370095678,0.0446161638835941,"stress","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"zoom",0.230726215326033,0.155871142230802,1.48023689326913,NA,0.138810037897724,-0.0747756096754599,0.536228040327525,"stress","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"screen_width",0.705428993618468,0.398798668317742,1.76888502811253,NA,0.0769130632076682,-0.0762020333668396,1.48706002060378,"stress","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"screen_height",-0.907055831389951,0.394057884527832,-2.30183398684385,NA,0.0213445361044137,-1.67939509288854,-0.134716569891358,"stress","lockscreen_time","p_thresh_2000_by_sample"
"ran_pars","ID","sd__(Intercept)",1.71944137436303,NA,NA,NA,NA,NA,NA,"stress","lockscreen_time","p_thresh_2000_by_sample"
"fixed",NA,"(Intercept)",67.8276744976451,1.34306164729532,50.5022793512403,167.66920152826,2.38750431063785e-103,65.1761841316231,70.4791648636671,"arousal","recording_duration","p_thresh_3000_by_sample"
"fixed",NA,"recording_duration",-0.138559922089097,0.165153707962032,-0.838975544654139,10618.8333372389,0.401501918941628,-0.462292141451754,0.18517229727356,"arousal","recording_duration","p_thresh_3000_by_sample"
"fixed",NA,"timestamp",-1.01942272459025,0.157898456528643,-6.45619182734271,10571.0221531583,1.12080221571745e-10,-1.32893345100249,-0.709911998178014,"arousal","recording_duration","p_thresh_3000_by_sample"
"fixed",NA,"zoom",-1.23950099493318,1.10800586577124,-1.11867728612647,429.352237028928,0.26390332270986,-3.41729157790402,0.938289588037658,"arousal","recording_duration","p_thresh_3000_by_sample"
"fixed",NA,"screen_width",-4.71087810176152,2.84571505998556,-1.65542860140938,289.618745619815,0.0989207146739068,-10.3117824791133,0.890026275590235,"arousal","recording_duration","p_thresh_3000_by_sample"
"fixed",NA,"screen_height",4.43866373740792,2.64346396559241,1.67910884929094,341.184553421048,0.0940463371106829,-0.76087481704235,9.6382022918582,"arousal","recording_duration","p_thresh_3000_by_sample"
"ran_pars","ID","sd__(Intercept)",17.3031456711697,NA,NA,NA,NA,NA,NA,"arousal","recording_duration","p_thresh_3000_by_sample"
"ran_pars","Residual","sd__Observation",16.2212376622429,NA,NA,NA,NA,NA,NA,"arousal","recording_duration","p_thresh_3000_by_sample"
"fixed",NA,"(Intercept)",67.8415502668921,1.34249225872303,50.5340346106894,167.712806167236,2.07693164064281e-103,65.1911890045294,70.4919115292548,"arousal","movement_episodes","p_thresh_3000_by_sample"
"fixed",NA,"movement_episodes",0.113464889327074,0.171449574804915,0.661797437854135,10614.6169898964,0.508115414509831,-0.222608424185351,0.449538202839499,"arousal","movement_episodes","p_thresh_3000_by_sample"
"fixed",NA,"timestamp",-1.02018223811519,0.157916679206148,-6.46025640384332,10571.1431221778,1.09122139177939e-10,-1.32972868400328,-0.710635792227105,"arousal","movement_episodes","p_thresh_3000_by_sample"
"fixed",NA,"zoom",-1.23248045676566,1.10770836457308,-1.11263983931427,429.145055565381,0.266486009395605,-3.40968927097068,0.944728357439361,"arousal","movement_episodes","p_thresh_3000_by_sample"
"fixed",NA,"screen_width",-4.74099115917684,2.84472226977712,-1.66659192341764,289.792223864761,0.0966759797745055,-10.3399274741272,0.857945155773523,"arousal","movement_episodes","p_thresh_3000_by_sample"
"fixed",NA,"screen_height",4.45845245702322,2.64272833887967,1.68706423260792,341.287989633286,0.0925047191650704,-0.739633554820862,9.6565384688673,"arousal","movement_episodes","p_thresh_3000_by_sample"
"ran_pars","ID","sd__(Intercept)",17.2962731056147,NA,NA,NA,NA,NA,NA,"arousal","movement_episodes","p_thresh_3000_by_sample"
"ran_pars","Residual","sd__Observation",16.2215431059094,NA,NA,NA,NA,NA,NA,"arousal","movement_episodes","p_thresh_3000_by_sample"
"fixed",NA,"(Intercept)",67.8933488309209,1.33734999120328,50.7670761412528,167.726067580163,9.93992150570361e-104,65.2531410001151,70.5335566617266,"arousal","mo_ep_mean_speed_sd","p_thresh_3000_by_sample"
"fixed",NA,"mo_ep_mean_speed_sd",-0.602599638318691,0.196736815169323,-3.06297343382355,10672.6253020467,0.0021969538189364,-0.988240445282482,-0.2169588313549,"arousal","mo_ep_mean_speed_sd","p_thresh_3000_by_sample"
"fixed",NA,"timestamp",-1.0212884942245,0.157843674170835,-6.47025292327622,10571.0498549748,1.02168048072588e-10,-1.33069183680036,-0.711885151648638,"arousal","mo_ep_mean_speed_sd","p_thresh_3000_by_sample"
"fixed",NA,"zoom",-1.21972744174344,1.1048608849812,-1.10396472381606,426.991105911903,0.270230179432009,-3.39137049548922,0.951915612002345,"arousal","mo_ep_mean_speed_sd","p_thresh_3000_by_sample"
