"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv","dframe","Log_loss","Score_log","Score_spherical"
3759.38380813839,3824.91519053121,NA,0.0847364744156218,NA,0.207462003664376,1,"stress","lockscreen_episodes.","p_thresh_2000_by_participant",0.15625826474382,-Inf,0.0046009619503248
90998.822394577,91071.6350416802,0.538572379838169,0.0128112912181076,0.532584179643632,16.0866556025144,16.2158750381442,"arousal","recording_duration","p_thresh_3000_by_participant",NA,NA,NA
90969.3581580067,91042.1708051099,0.543540483067952,0.0125507454903236,0.537738759893332,15.950640303495,16.1270346037721,"arousal","movement_episodes","p_thresh_3000_by_participant",NA,NA,NA
91001.5974587115,91074.4101058146,NA,0.0264081888632107,NA,16.0950587779157,16.2211863261576,"arousal","mo_ep_mean_total_dist","p_thresh_3000_by_participant",NA,NA,NA
90970.8487127985,91043.6613599017,0.543295705253002,0.0138115177716099,0.536899585650169,15.9615069875397,16.1345181563099,"arousal","mo_ep_mean_speed_sd","p_thresh_3000_by_participant",NA,NA,NA
90989.7317881447,91062.5444352479,0.541065919244964,0.0129468684967023,0.53504622384808,16.0119428274183,16.1712765965711,"arousal","mo_ep_sd_abs_jerk_mean","p_thresh_3000_by_participant",NA,NA,NA
90971.8048232221,91044.6174703252,0.543199219644651,0.0126597957658886,0.537342064673956,15.9594388217844,16.1333978295026,"arousal","mo_ep_sd_angle_mean","p_thresh_3000_by_participant",NA,NA,NA
90958.1430458087,91030.9556929118,0.544289309171786,0.0133642966937005,0.538116561866666,15.93955704611,16.1167738816102,"arousal","mo_ep_mean_angle_sd","p_thresh_3000_by_participant",NA,NA,NA
90982.9361449602,91055.7487920633,0.542151547078629,0.0129240232512703,0.536156827127482,15.9839140774909,16.1521086792637,"arousal","no_movement","p_thresh_3000_by_participant",NA,NA,NA
90999.6875729542,91072.5002200573,0.538455506593446,0.0134428565308795,0.532166487808721,16.0919030421534,16.2189405118552,"arousal","lockscreen_time","p_thresh_3000_by_participant",NA,NA,NA
88487.3692734827,88560.1819205858,0.630734212260301,0.0171906017602448,0.624275278196294,14.2390046338715,14.368153772255,"valence","recording_duration","p_thresh_3000_by_participant",NA,NA,NA
88467.7847570855,88540.5974041886,0.633365828035477,0.0169271163643734,0.627052909232297,14.1635243599062,14.3175959029076,"valence","movement_episodes","p_thresh_3000_by_participant",NA,NA,NA
88484.466328621,88557.2789757241,0.631191854575262,0.0165164698901191,0.624998147774236,14.2280708312318,14.3610630759747,"valence","mo_ep_mean_total_dist","p_thresh_3000_by_participant",NA,NA,NA
88472.5461239409,88545.358771044,0.632454620107327,0.0168047720203079,0.626172534779365,14.1781281420508,14.3280898085161,"valence","mo_ep_mean_speed_sd","p_thresh_3000_by_participant",NA,NA,NA
88490.6010568356,88563.4137039387,0.630111682068497,0.0177067365567609,0.623444106055526,14.2684986424269,14.3849702777754,"valence","mo_ep_sd_abs_jerk_mean","p_thresh_3000_by_participant",NA,NA,NA
88485.7284702923,88558.5411173954,0.631214208639803,0.0172275649299698,0.624749557272719,14.2247338955006,14.359606820703,"valence","mo_ep_sd_angle_mean","p_thresh_3000_by_participant",NA,NA,NA
88438.1776579034,88510.9903050065,0.635232083714654,0.0181318928520372,0.62849601323248,14.1280638078479,14.2873822523188,"valence","mo_ep_mean_angle_sd","p_thresh_3000_by_participant",NA,NA,NA
88466.0133770634,88538.8260241666,0.63318532134107,0.0153667492305261,0.627460601830915,14.1520581948683,14.3097670950747,"valence","no_movement","p_thresh_3000_by_participant",NA,NA,NA
88486.837334478,88559.6499815812,0.630595957485928,0.0180135654387769,0.623819607366439,14.2536810968192,14.3759023362001,"valence","lockscreen_time","p_thresh_3000_by_participant",NA,NA,NA
3754.20488523956,3819.73626763237,NA,0.0895952667579852,NA,0.207502240674599,1,"stress","recording_duration","p_thresh_3000_by_participant",0.156009536181365,-30.1554455284928,0.00469590426960836
3760.92363276505,3826.45501515786,0.496845422866645,0.0410484271817181,0.475307626166539,0.207282039578913,1,"stress","movement_episodes","p_thresh_3000_by_participant",0.155716426914031,-30.1094625904498,0.00469431174315214
3761.55719354271,3827.08857593552,0.495293706003019,0.0401160101393701,0.474200737455511,0.207421023841394,1,"stress","mo_ep_mean_total_dist","p_thresh_3000_by_participant",0.156060450822369,-Inf,0.00472185671670031
3758.5598790089,3824.09126140172,0.502609443852218,0.0452042706759037,0.479060765699186,0.206765377056348,1,"stress","mo_ep_mean_speed_sd","p_thresh_3000_by_participant",0.154735337023403,-30.112644632066,0.00464863023241091
3761.31243385283,3826.84381624564,0.497406201712233,0.0432531207539895,0.474684674504662,0.207405418060944,1,"stress","mo_ep_sd_abs_jerk_mean","p_thresh_3000_by_participant",0.156034089360035,-Inf,0.0046791410368719
3759.83827460876,3825.36965700158,0.497929875608561,0.0410524806156165,0.476436286405169,0.206983460854406,1,"stress","mo_ep_sd_angle_mean","p_thresh_3000_by_participant",0.155167652217822,-30.1050422769255,0.00472940868348392
3758.75719701166,3824.28857940448,0.502485936824118,0.0454529518784896,0.478795661088723,0.20701139725828,1,"stress","mo_ep_mean_angle_sd","p_thresh_3000_by_participant",0.15516414397385,-Inf,0.00453136160311579
3761.5897939815,3827.12117637432,0.496021594813276,0.0423279503743687,0.473746356716021,0.207480301886425,1,"stress","no_movement","p_thresh_3000_by_participant",0.156229876524722,-30.1197172489425,0.00470831592461631
3759.35970342172,3824.89108581453,NA,0.0847672081307927,NA,0.207461248669539,1,"stress","lockscreen_time","p_thresh_3000_by_participant",0.156256766593444,-Inf,0.00460305303085077
