"user","weekday","daytime","stress","valence","arousal","n_traj","speed","speed_max5","speed_max7.5","speed_max12.5","speed_max15","speed_max17.5","speed_max20","accuracy_max5","accuracy_max7.5","accuracy_max12.5","accuracy_max15","accuracy_max17.5","accuracy_max20","accuracy","clicks","wheels"
"ls92bzfpvyij6no5wwr7","Wednesday","afternoon",0,4,3,8,0.454330727505471,0.454330727505471,0.454330727505471,0.454330727505471,0.404421550186103,0.404421550186103,0.404421550186103,0.635111440995883,0.635111440995883,0.635111440995883,0.630200068764017,0.630200068764017,0.630200068764017,0.635111440995883,0.0071465033180194,0.00102092904543134
"ls92bzfpvyij6no5wwr7","Thursday","morning",0,5,4,126,0.238110996984256,0.252553752785353,0.241854434217419,0.235389277163747,0.233898188355068,0.230096472248328,0.226878403830704,0.591264601282304,0.59139248803267,0.589723014696972,0.589349074398214,0.5889834598002,0.585808699352494,0.590320393287921,0.0117818583024667,0.00989045630073292
"ls92bzfpvyij6no5wwr7","Friday","morning",1,3,5,13,0.337316723082244,0.383207242891798,0.362136477309219,0.337316723082244,0.337316723082244,0.337316723082244,0.337316723082244,0.598423314136808,0.597004317028508,0.594559168895881,0.594559168895881,0.594559168895881,0.594559168895881,0.594559168895881,0.00764574705320166,0.0388658808537751
"ls92bzfpvyij6no5wwr7","Friday","afternoon",1,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00884955752212389,0
"1y0lz8rl5msoelqw3ghs","Wednesday","afternoon",0,4,4,163,0.146316484744495,0.150464132128467,0.151105602292578,0.144446900375804,0.141880688215394,0.140834731545693,0.140189747703381,0.553748459505162,0.554082738625413,0.556886979183128,0.558960519326821,0.55930484382876,0.559401292752283,0.556455027006744,0.0077997111218103,0.00237522067083935
"ls92bzfpvyij6no5wwr7","Monday","afternoon",0,4,4,43,0.266049193154986,0.28229668332749,0.269402215098473,0.248451699275535,0.248451699275535,0.244271876037876,0.244271876037876,0.570879093785379,0.573844548004209,0.568932071257437,0.568932071257437,0.570151215197743,0.570151215197743,0.572250496965899,0.0099815157116451,0.00616142945163278
"ls92bzfpvyij6no5wwr7","Tuesday","morning",0,5,3,78,0.188328575985648,0.203497676243299,0.192439462705593,0.190810277549767,0.188464528662665,0.186600357061484,0.186600357061484,0.560572879117403,0.556707408405743,0.554853429275788,0.552725453717533,0.554108347923404,0.554108347923404,0.554739434523935,0.00912793147029911,0.00617890745681786
"ls92bzfpvyij6no5wwr7","Wednesday","morning",0,5,3,26,0.164778810815025,0.164138689191423,0.172496746584189,0.164778810815025,0.164778810815025,0.164778810815025,0.164778810815025,0.579312100406027,0.581254943600503,0.581100365211422,0.581100365211422,0.581100365211422,0.581100365211422,0.581100365211422,0.0126262626262626,0.00126262626262626
"ls92bzfpvyij6no5wwr7","Wednesday","afternoon",0,5,3,68,0.279711133760249,0.299751736798009,0.283275278767961,0.276508228443187,0.276508228443187,0.276508228443187,0.276508228443187,0.558468637490108,0.555633677320478,0.556547548726773,0.556547548726773,0.556547548726773,0.556547548726773,0.556790895031579,0.0130931377100938,0
"ls92bzfpvyij6no5wwr7","Friday","morning",0,5,2,49,0.224887464871537,0.236411871194465,0.229535374987821,0.220491301988325,0.216352973130576,0.212457467944695,0.212457467944695,0.582833272502031,0.586518281238504,0.579916784299015,0.57731154699412,0.575985711268214,0.575985711268214,0.582107099384053,0.00912214192631205,0.0229830588792797
"ls92bzfpvyij6no5wwr7","Friday","afternoon",0,6,2,47,0.231475864576943,0.24581442704654,0.239539042176226,0.229211318991942,0.216904009258366,0.205614961604362,0.205614961604362,0.58806802863696,0.583692793140649,0.575341314590353,0.575543756674308,0.574536879435126,0.574536879435126,0.575063517240036,0.0101338787653403,0.00148754183711417
"ls92bzfpvyij6no5wwr7","Monday","afternoon",0,6,2,21,0.196520334447465,0.222990975629603,0.204402820795825,0.196520334447465,0.196520334447465,0.196520334447465,0.196520334447465,0.618583867650704,0.605107001941573,0.600904474829321,0.600904474829321,0.600904474829321,0.600904474829321,0.600904474829321,0.0057742782152231,0.0385826771653543
"ls92bzfpvyij6no5wwr7","Wednesday","morning",0,3,3,122,0.230020038869363,0.249165832122602,0.240003579512258,0.221062052321853,0.21620352232329,0.21620352232329,0.21425232380668,0.552646287582317,0.55406333608665,0.552409016493478,0.553489378366305,0.553489378366305,0.553597422391114,0.552475766964885,0.00812934284027431,0.00331531858849176
"1y0lz8rl5msoelqw3ghs","Thursday","morning",0,4,4,79,0.239693228681112,0.274127786156482,0.245093010898024,0.239693228681112,0.236869311093681,0.231424127048966,0.231424127048966,0.614131209453265,0.611027067408031,0.612609873801043,0.612136158424507,0.611906221079523,0.611906221079523,0.612609873801043,0.00504201680672269,0.0145483193277311
"ls92bzfpvyij6no5wwr7","Thursday","morning",0,4,3,140,0.233851711076457,0.248434660518313,0.241107993181383,0.228482064480575,0.225749843770195,0.221746562872067,0.218634469833817,0.529654749257701,0.528718006564937,0.528304540264939,0.528443940530079,0.528538031399968,0.52905655810934,0.530703634170608,0.00990609464187074,0.00729147486650709
"ls92bzfpvyij6no5wwr7","Thursday","afternoon",0,4,3,99,0.230984498862815,0.242028738037363,0.237443868670472,0.227951089009783,0.225844104831931,0.225844104831931,0.225844104831931,0.526753319158504,0.533040765789688,0.535166705142712,0.535234685429664,0.535234685429664,0.535234685429664,0.53271709005411,0.00870221551303112,0.0085246192780713
"luujnv8ch4i4kesdsdqe","Thursday","afternoon",0,4,4,70,0.387854298874925,0.412435248621452,0.391087939503337,0.371759202553953,0.371759202553953,0.371759202553953,0.371759202553953,0.671856322994267,0.670810129015181,0.668762659634648,0.668762659634648,0.668762659634648,0.668762659634648,0.670348748793729,0.011179947304707,0.00185145624154383
"luujnv8ch4i4kesdsdqe","Friday","morning",0,6,1,234,0.33755039674116,0.349932988212927,0.341765877576966,0.334852225961925,0.332652941030772,0.330287638645819,0.329048982905996,0.640606969140356,0.640462759726454,0.638999069593039,0.639179236875689,0.638876700484535,0.638901985603691,0.639453862280586,0.00883698911156699,0.000473410130976803
"luujnv8ch4i4kesdsdqe","Friday","afternoon",0,7,1,129,0.465987506471226,0.494477606371212,0.475585650383813,0.458042945969716,0.458042945969716,0.458042945969716,0.458042945969716,0.694452671648744,0.691783621152286,0.690632503050594,0.690632503050594,0.690632503050594,0.690632503050594,0.689821568384809,0.0108991825613079,0.000365521366385326
"luujnv8ch4i4kesdsdqe","Monday","morning",1,3,5,287,0.310867008367656,0.328495233968684,0.314521698138904,0.308489176381328,0.307669680443883,0.305859861954377,0.305859861954377,0.641978051623371,0.638709035494703,0.638191309353242,0.638138936536468,0.637862697905378,0.637862697905378,0.639204628466195,0.0102157247281155,0.0226243537172401
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,4,3,202,0.341023351309552,0.374420662286324,0.353168029515348,0.336269264095783,0.330966764238469,0.328810187436929,0.326848830195457,0.665179982351002,0.665238894991403,0.661888873426246,0.662813153255499,0.662955108507643,0.66282674330967,0.664183213560213,0.00624878333657777,0.0074362468366751
"luujnv8ch4i4kesdsdqe","Tuesday","afternoon",0,6,1,140,0.390629057519148,0.406156407802494,0.404039726893806,0.386340042836337,0.383913586412007,0.383913586412007,0.383913586412007,0.658218298087314,0.658281345614026,0.655115019409179,0.653521099455405,0.653521099455405,0.653521099455405,0.655886787589203,0.00967615131081612,3.02379728463004e-05
"1y0lz8rl5msoelqw3ghs","Thursday","afternoon",0,4,4,76,0.231992094911795,0.253592600799946,0.234631718049075,0.221544140830552,0.216373649578723,0.211536860057171,0.208294663505074,0.62112883842488,0.618876818959515,0.614683436814378,0.614253919320796,0.614067781662173,0.613888056968731,0.618369981116063,0.00565953432954376,0.0176239884823512
"luujnv8ch4i4kesdsdqe","Thursday","morning",0,5,1,226,0.3352222568778,0.352707988685174,0.342651203409022,0.332386713487284,0.332386713487284,0.32963323594744,0.328218559013531,0.659926031825926,0.658849428873389,0.659808636787532,0.659808636787532,0.65789247819723,0.658073976136035,0.659470223680916,0.00911797107563931,0.00253146754799241
"luujnv8ch4i4kesdsdqe","Thursday","afternoon",0,5,3,212,0.333831783745606,0.354483645165794,0.344942946853768,0.328670861842661,0.327373241031665,0.325446376352538,0.323582321480948,0.652229565342463,0.653264045982053,0.651126080602363,0.651197696206346,0.651215597628171,0.651049141149734,0.651063301727624,0.00781660850026294,0.0060955203901133
"luujnv8ch4i4kesdsdqe","Friday","morning",0,4,4,152,0.370071631355192,0.397287103619071,0.378459414749917,0.36224168104481,0.36224168104481,0.36224168104481,0.356592336492194,0.655704997366234,0.651460523064518,0.651808888035742,0.651808888035742,0.651808888035742,0.65157686006781,0.650134517392083,0.00826940007546221,0.00823795748962395
"luujnv8ch4i4kesdsdqe","Monday","morning",0,5,2,214,0.341923738257272,0.358048245159388,0.350410289397214,0.33959296864581,0.336982874180135,0.33220469464726,0.33220469464726,0.665442538122508,0.66597458135643,0.663932444634659,0.663178029811209,0.663149988378856,0.663149988378856,0.663787054175758,0.0073700543056633,0.0198968648747319
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,5,1,185,0.293681767477897,0.317793103997118,0.298238457909223,0.291138193825655,0.286954926322702,0.286954926322702,0.285057578365792,0.6218271492959,0.621579422355059,0.620515506300366,0.619299117220562,0.619299117220562,0.619511607527496,0.620884310042031,0.00938270221823885,0.00137239524983195
"luujnv8ch4i4kesdsdqe","Wednesday","morning",0,4,3,208,0.333902205915158,0.353085707671313,0.338844433174058,0.332625294452624,0.332625294452624,0.331577553882218,0.3290893540577,0.662440603863618,0.661776172761803,0.663088125283746,0.663088125283746,0.662950065801898,0.66216995438395,0.662388347158627,0.00886438809261301,0.0354796030871003
"luujnv8ch4i4kesdsdqe","Wednesday","afternoon",0,4,3,80,0.380379427580485,0.411246888325237,0.384403552605914,0.380379427580485,0.372942526486828,0.372942526486828,0.372942526486828,0.668066474416232,0.66525996079111,0.663975461281221,0.661761918733697,0.661761918733697,0.661761918733697,0.663975461281221,0.00921508398143912,0.00143781452192667
"luujnv8ch4i4kesdsdqe","Thursday","morning",0,5,2,226,0.354984258031481,0.370743417606599,0.362855303426105,0.344917075987394,0.336574190234014,0.333398929007271,0.333398929007271,0.66517026163988,0.664458761984155,0.666809909317079,0.664493574406626,0.665345058575126,0.665345058575126,0.664762282108393,0.00925167840183396,0.0152693630260357
"1y0lz8rl5msoelqw3ghs","Tuesday","morning",0,5,3,90,0.242985360129513,0.264743437343044,0.250218801865208,0.230895523846274,0.223409816309948,0.223409816309948,0.216636473387637,0.628190333612926,0.620824273326902,0.620517107645836,0.620299810149272,0.620299810149272,0.61825844165994,0.621395632633951,0.00729891956782713,0.00225690276110444
"luujnv8ch4i4kesdsdqe","Thursday","afternoon",0,5,2,170,0.363445340964785,0.378121414980539,0.369271650730783,0.357479398499607,0.349297638565191,0.345932006679163,0.345932006679163,0.671607405396197,0.670618698182329,0.672802122206747,0.671013580395785,0.670757960753881,0.670757960753881,0.672002595873158,0.00720093532444067,0
"luujnv8ch4i4kesdsdqe","Monday","morning",0,7,1,42,0.311812942957636,0.347407058230854,0.317342482558831,0.311812942957636,0.305153014632285,0.305153014632285,0.305153014632285,0.646758275783299,0.637612271996943,0.641128902055666,0.638458829670038,0.638458829670038,0.638458829670038,0.641128902055666,0.0120179609086107,0
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,3,4,215,0.328298619292346,0.35241107536056,0.331116451795705,0.32361214515034,0.320801622061884,0.318168035971236,0.318168035971236,0.655658802698959,0.651058033871016,0.649884595583856,0.649827101221391,0.648481460274053,0.648481460274053,0.650692286396163,0.00648921610269479,0.0015810090141111
"luujnv8ch4i4kesdsdqe","Tuesday","afternoon",0,6,2,138,0.299413421469071,0.332122238817587,0.309534968118568,0.293228396161343,0.283569540041551,0.278291433195715,0.278291433195715,0.662025370496323,0.658390204612773,0.654976996879686,0.653259586065192,0.652099332218795,0.652099332218795,0.65655822364686,0.00839407233410481,0.00172717537738782
"luujnv8ch4i4kesdsdqe","Friday","morning",0,6,1,197,0.269925254939799,0.283518674295223,0.276147899626548,0.264466971644451,0.262659930542759,0.259692290719529,0.258741111034214,0.645385505089293,0.644699487716545,0.645987470484862,0.645761981748353,0.646543618424048,0.646873300414706,0.644132350129339,0.00896445884387713,0.00219239482594821
"luujnv8ch4i4kesdsdqe","Monday","morning",0,5,2,108,0.302843489317579,0.336118483291197,0.314386588383296,0.292556614875111,0.276147695583718,0.274167891305028,0.270187632300495,0.680995278353035,0.682477939268085,0.679361958167977,0.67751960739294,0.677644105146549,0.676420458393545,0.679960391166936,0.0077584678134421,0.00527575811314063
"1y0lz8rl5msoelqw3ghs","Tuesday","afternoon",0,4,4,8,0.51647922073933,0.626066932225279,0.51647922073933,0.51647922073933,0.51647922073933,0.51647922073933,0.51647922073933,0.645023648783047,0.635925115378091,0.635925115378091,0.635925115378091,0.635925115378091,0.635925115378091,0.635925115378091,0.00922131147540984,0
"luujnv8ch4i4kesdsdqe","Monday","afternoon",0,5,2,73,0.377480413265534,0.414354843870558,0.390396349396078,0.37511661589185,0.366906489127861,0.362279623063511,0.359708967285754,0.665497834913765,0.669945009728821,0.671572169282824,0.671413921395141,0.673083870467931,0.673361052254807,0.669986834789417,0.00716515686575567,0.00122831260555811
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,7,1,12,0.339791189341772,0.388922034044343,0.360690365442845,0.339791189341772,0.339791189341772,0.339791189341772,0.339791189341772,0.725916159467455,0.719152431471791,0.710339900670447,0.710339900670447,0.710339900670447,0.710339900670447,0.710339900670447,0.00692574066948826,0.00115429011158138
"luujnv8ch4i4kesdsdqe","Wednesday","morning",0,3,3,67,0.293281626827606,0.329791941675343,0.311661972544436,0.273413541872529,0.267647324351402,0.256010888490784,0.256010888490784,0.646461858512503,0.651136982770914,0.631428077901434,0.632972328467265,0.634709154354484,0.634709154354484,0.640193790024322,0.00590631364562118,0.00196877121520706
"luujnv8ch4i4kesdsdqe","Wednesday","afternoon",0,4,2,177,0.330599370419323,0.347764840553344,0.332459202882103,0.325611366098201,0.324172052299598,0.322771442735354,0.322771442735354,0.639689419975682,0.636420458266802,0.636925905791857,0.637269492192166,0.636902201219744,0.636902201219744,0.637259970005006,0.0101656511222021,0.00192902415873113
"luujnv8ch4i4kesdsdqe","Thursday","afternoon",0,5,2,60,0.30588105599955,0.340368592940908,0.323878722545883,0.30588105599955,0.30588105599955,0.301515664359606,0.301515664359606,0.653820436506976,0.647270691145028,0.644495269748133,0.644495269748133,0.643908390771506,0.643908390771506,0.644495269748133,0.0102198069592019,0.00405547895206424
"luujnv8ch4i4kesdsdqe","Friday","morning",0,6,2,178,0.32009244546151,0.358674144777344,0.336530625145234,0.308337958017103,0.304265637053897,0.300405089183246,0.300405089183246,0.663081337081605,0.662834735901272,0.663279135587766,0.663846283641597,0.662481697432074,0.662481697432074,0.662115444379541,0.0066567523546491,0.00351722021575431
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,5,2,80,0.365129489455067,0.402639498515139,0.380296648321417,0.343563286774076,0.340491776271332,0.337672524403898,0.337672524403898,0.658401782050327,0.655616847988343,0.651729234851146,0.651576605731706,0.651323957454843,0.651323957454843,0.653766599754005,0.00784419799837706,0.00221801460643765
"luujnv8ch4i4kesdsdqe","Wednesday","morning",0,5,2,76,0.294596383501021,0.324443954566249,0.315160478782122,0.289191833468178,0.282757807807397,0.282757807807397,0.282757807807397,0.633351029190272,0.639901093499516,0.636587800083016,0.639449456838801,0.639449456838801,0.639449456838801,0.636143600804268,0.00683587140439932,0.0126565143824027
"3nodks6dyzuxjv1cdvd1","Thursday","morning",1,2,6,207,0.278718044717235,0.305959238342145,0.288390855313793,0.277484625811535,0.274491492639897,0.270992359218205,0.268030058403042,0.568401618416758,0.566645031935019,0.564694989163165,0.565100968690864,0.563776700450242,0.563763734642837,0.564264307208174,0.00672645739910314,0.0230349437346645
"luujnv8ch4i4kesdsdqe","Wednesday","afternoon",0,6,2,76,0.36959818449173,0.387727039322121,0.373012593617117,0.366096319760378,0.366096319760378,0.366096319760378,0.366096319760378,0.675572813344106,0.677160396214314,0.676998238876531,0.676998238876531,0.676998238876531,0.676998238876531,0.676654465703854,0.00884527676041739,0.00469905327897174
"luujnv8ch4i4kesdsdqe","Thursday","afternoon",0,6,1,153,0.332296838533447,0.368188254455632,0.343329749747721,0.327118270221599,0.325342794107738,0.325342794107738,0.325342794107738,0.649502434018638,0.650459451776902,0.650115415164675,0.650908615624288,0.650908615624288,0.650908615624288,0.650375519028858,0.00882916400588611,0.00785740067190493
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,5,2,86,0.258772120958168,0.282118175424273,0.272946835118411,0.258772120958168,0.253457453822615,0.251449498467476,0.251449498467476,0.625037912577513,0.628138802093389,0.629593165225881,0.631915945328867,0.632250082295266,0.632250082295266,0.629593165225881,0.00782511489255993,0.0247174264066576
"luujnv8ch4i4kesdsdqe","Tuesday","afternoon",0,6,2,6,0.600907400867905,0.693555878961746,0.693555878961746,0.600907400867905,0.600907400867905,0.600907400867905,0.600907400867905,0.701085692543522,0.701085692543522,0.6994213231929,0.6994213231929,0.6994213231929,0.6994213231929,0.6994213231929,0.00811541929666366,0
"luujnv8ch4i4kesdsdqe","Wednesday","morning",0,3,2,167,0.333810863373487,0.343489829359169,0.337123053003622,0.333810863373487,0.332370353240397,0.332370353240397,0.332370353240397,0.653688452577554,0.653963157885923,0.65488001101078,0.655642742301933,0.655642742301933,0.655642742301933,0.65488001101078,0.0122926829268293,0.00338211382113821
"luujnv8ch4i4kesdsdqe","Friday","morning",0,3,4,248,0.36308516205514,0.382454226855942,0.368883894194341,0.360057704730184,0.356928355243632,0.352000491623,0.352000491623,0.672898258695425,0.669213949460363,0.668482159719838,0.668289961670499,0.667720133610819,0.667720133610819,0.668182895040735,0.0095828529306141,7.56043623717088e-05
"luujnv8ch4i4kesdsdqe","Monday","morning",0,6,2,118,0.313610404650335,0.335336407000522,0.329072112928349,0.302797075706442,0.301573236441725,0.296295531962499,0.290345360537599,0.624966632758316,0.621449891365701,0.614809380438871,0.616099860619241,0.61357158959799,0.613305149583454,0.614122857629607,0.00936671087533156,0.00775033156498674
"luujnv8ch4i4kesdsdqe","Tuesday","morning",0,5,2,176,0.327714018073097,0.333501814049546,0.329897409502016,0.323204222025985,0.323204222025985,0.323204222025985,0.320455116611206,0.64686034407917,0.65034649288567,0.649167328714192,0.649167328714192,0.649167328714192,0.648888512889366,0.650273445809337,0.0093322818086225,0.0214773922187171
"luujnv8ch4i4kesdsdqe","Tuesday","afternoon",0,5,2,179,0.2133899908273,0.223259141241285,0.214748507357298,0.211281920270853,0.209436399672424,0.209436399672424,0.209436399672424,0.662725887675074,0.661542676762137,0.661093493070893,0.660566720352948,0.660566720352948,0.660566720352948,0.6625660809823,0.0114793213149523,0.00182926829268293
"luujnv8ch4i4kesdsdqe","Wednesday","morning",0,5,1,139,0.254820088982556,0.267611696303977,0.255995120331295,0.253517604222093,0.252663987110704,0.249099928094157,0.249099928094157,0.62223345546162,0.627937011044937,0.631084606489021,0.631154500040981,0.631031967526521,0.631031967526521,0.629929339869038,0.0130713680558357,0.00580949691370476
"3nodks6dyzuxjv1cdvd1","Friday","morning",0,5,5,59,0.340088909594376,0.361644337409379,0.345437574353192,0.333171820579304,0.328516789210242,0.324760244699644,0.319501525383012,0.638771477183626,0.640093505781885,0.640464836992788,0.641066126546354,0.641015805762419,0.640290593141406,0.64000842178947,0.00558254936420966,0.0131293290602709
"luujnv8ch4i4kesdsdqe","Wednesday","afternoon",0,6,2,226,0.280406962066339,0.302704009948102,0.289793787391641,0.279562496629565,0.277214024960202,0.277214024960202,0.277214024960202,0.630463278811581,0.630377781175807,0.632176781158634,0.632153611100688,0.632153611100688,0.632153611100688,0.632337703273346,0.00876001311659718,0.00306834684030543
"lx7xaldoo8rvm5g2loqn","Tuesday","morning",1,2,6,63,0.370675162907815,0.416510412214812,0.380183176881123,0.350983364535911,0.350983364535911,0.343723940279893,0.339348886675102,0.655144566278633,0.648500714880477,0.645230661440131,0.645230661440131,0.647557175041337,0.645167801401126,0.643884124625883,0.00989040363539161,0
"lx7xaldoo8rvm5g2loqn","Wednesday","morning",0,4,4,29,0.345952298440803,0.384545512274739,0.355008201475053,0.335634351961487,0.325640792992194,0.316864754988755,0.316864754988755,0.666265204448201,0.650024486572651,0.646888210720894,0.64117825289352,0.640360182490597,0.640360182490597,0.652465441612943,0.00954338569960358,0.00367053296138599
"lx7xaldoo8rvm5g2loqn","Wednesday","afternoon",0,6,4,74,0.244428446408265,0.263957757267092,0.251216836342261,0.23410790383612,0.231457522941022,0.231457522941022,0.231457522941022,0.641011875642603,0.632396817640387,0.623619607753283,0.624906381392795,0.624906381392795,0.624906381392795,0.630697614733038,0.00853808353808354,0.0208230958230958
"lx7xaldoo8rvm5g2loqn","Thursday","morning",0,5,3,110,0.265602571968918,0.281734807101181,0.269310918800309,0.255006176289632,0.252942781430907,0.247924765096879,0.247924765096879,0.643080090852294,0.645060728349883,0.642799776078685,0.644015155455453,0.643242355024494,0.643242355024494,0.644987094285646,0.00875620230996956,0.0389442521786265
"lx7xaldoo8rvm5g2loqn","Thursday","afternoon",0,5,3,49,0.31375098815793,0.337316315479121,0.31736738505292,0.31375098815793,0.289246335395183,0.289246335395183,0.284151858273906,0.63523323679492,0.639116700625262,0.641548566851183,0.64131310084444,0.64131310084444,0.644444850320612,0.641548566851183,0.0083583542968433,0.00527468960480403
"lx7xaldoo8rvm5g2loqn","Monday","morning",0,5,3,77,0.299625237956867,0.382732258617141,0.335093159811059,0.285514740950686,0.272078295065367,0.257978654797569,0.257978654797569,0.655682196889995,0.652530422679994,0.645904936322063,0.64637605620975,0.641612278405932,0.641612278405932,0.649988352456291,0.00635998283194818,0.0065160560302782
"lx7xaldoo8rvm5g2loqn","Tuesday","morning",0,5,4,20,0.312638922340589,0.324392706747673,0.324392706747673,0.277516344259418,0.257235725769158,0.249196791968882,0.249196791968882,0.631322404239949,0.631322404239949,0.610654005939143,0.594429533565277,0.603139763904615,0.603139763904615,0.630616783984509,0.00683903252710592,0
"lx7xaldoo8rvm5g2loqn","Tuesday","afternoon",0,5,5,83,0.335931683010034,0.356463518168079,0.340342264387838,0.335931683010034,0.332889443116571,0.332889443116571,0.323433377786742,0.644277672724646,0.640762312264452,0.639913680693702,0.640141981031764,0.640141981031764,0.636960016296217,0.639913680693702,0.00874681933842239,0.00773960983884648
"lx7xaldoo8rvm5g2loqn","Wednesday","morning",1,2,6,217,0.296505531129609,0.312678799404533,0.300739835321847,0.295224427075928,0.292442101574827,0.291419884746336,0.291419884746336,0.610241860149964,0.612606233966672,0.611711616924443,0.611507205176776,0.611009405153665,0.611009405153665,0.611479976910383,0.00748934869414035,0.0112531285225731
"3nodks6dyzuxjv1cdvd1","Friday","afternoon",0,5,4,163,0.299785390524024,0.315940717690619,0.30605590317937,0.297304217727187,0.296217545276066,0.294430664445085,0.292930525413822,0.603892538159379,0.60277883370265,0.602104950630385,0.602056617367145,0.602900300222485,0.603072824960653,0.602990356235404,0.00703899231267945,0.0104427155691396
"lx7xaldoo8rvm5g2loqn","Wednesday","afternoon",1,1,6,15,0.34105532975572,0.345356087350076,0.34105532975572,0.34105532975572,0.34105532975572,0.330483515263041,0.285905187595197,0.613852292296078,0.619434182487092,0.619434182487092,0.619434182487092,0.620952034004354,0.614253281686866,0.619434182487092,0.00558222619180529,0
"lx7xaldoo8rvm5g2loqn","Thursday","morning",1,3,5,19,0.37781152533585,0.421856093449398,0.396350795704885,0.37781152533585,0.37781152533585,0.37781152533585,0.37781152533585,0.64599548663375,0.653212106686606,0.649771355694566,0.649771355694566,0.649771355694566,0.649771355694566,0.649771355694566,0.011414503133393,0.00201432408236347
"lx7xaldoo8rvm5g2loqn","Thursday","afternoon",0,4,5,58,0.121405239844673,0.146070150386026,0.127339668332788,0.119895594519938,0.116124102644314,0.112875050096158,0.108958568402962,0.543080242661054,0.530668757507164,0.537103403676667,0.537337395915038,0.535732474826703,0.537286997753518,0.531342343539864,0.00407860585836114,0.0348998887652948
"lx7xaldoo8rvm5g2loqn","Friday","morning",0,5,4,66,0.328831160669044,0.357644759244723,0.340506675020089,0.323267485979448,0.319379502562618,0.312680915428744,0.312680915428744,0.631211242019159,0.629335072609816,0.62442478480293,0.623388790479273,0.624434496765388,0.624434496765388,0.621521336549284,0.00675593426658551,0.0269628727936701
"lx7xaldoo8rvm5g2loqn","Monday","morning",0,4,5,102,0.19140007704172,0.216479544928746,0.198948325461966,0.186710166538302,0.183527880571254,0.179471652767052,0.178562119676942,0.54693053441171,0.550235981524692,0.539726242471492,0.54018766295474,0.542893409267516,0.544218246397139,0.544326059777605,0.00835924359039706,0.0385340741118304
"lx7xaldoo8rvm5g2loqn","Monday","afternoon",0,4,4,17,0.396251045092744,0.404179406925153,0.396251045092744,0.396251045092744,0.396251045092744,0.396251045092744,0.396251045092744,0.620548289584653,0.624335537659045,0.624335537659045,0.624335537659045,0.624335537659045,0.624335537659045,0.624335537659045,0.00793447658049654,0.00511901714870745
"lx7xaldoo8rvm5g2loqn","Tuesday","morning",0,4,4,195,0.296146927566829,0.337637430664563,0.308711344789749,0.292051834752884,0.289829131671416,0.289829131671416,0.288496030620513,0.646652406534758,0.634731718326693,0.634896843683115,0.635064026245197,0.635064026245197,0.635255215276292,0.634266072693227,0.00753152992557601,0.00715272516600562
"lx7xaldoo8rvm5g2loqn","Wednesday","morning",0,6,2,7,0.761980070438586,0.761980070438586,0.761980070438586,0.761980070438586,0.761980070438586,0.761980070438586,0.761980070438586,0.660563750916511,0.660563750916511,0.660563750916511,0.660563750916511,0.660563750916511,0.660563750916511,0.660563750916511,0.0110294117647059,0
"lx7xaldoo8rvm5g2loqn","Monday","afternoon",0,5,4,83,0.338175717293741,0.355375438825663,0.347569232482542,0.330884496790494,0.325041634579619,0.320418709003278,0.320418709003278,0.65404476167792,0.654719286867184,0.655760610374642,0.654620294922573,0.653648455734091,0.653648455734091,0.654843356909222,0.00711667026094458,0.00841061030838904
"lx7xaldoo8rvm5g2loqn","Thursday","morning",0,5,5,36,0.282173595292861,0.324989086287013,0.29785924655936,0.259886558677436,0.255578401813222,0.250587487351709,0.250587487351709,0.629502287574963,0.623173084504101,0.633231399257555,0.632225755373224,0.628513787859032,0.628513787859032,0.633441609328374,0.00615304619117775,0.0123060923823555
"1e6hi9l7oy39vft7zebt","Monday","afternoon",0,4,2,172,0.433397047630388,0.463876352574144,0.455775989158156,0.428016443213144,0.420225499404226,0.418595268417688,0.416741103784346,0.703887013296842,0.70570761497336,0.700354616186925,0.700760386846312,0.700559145285479,0.70015393896085,0.70166034174463,0.00572873179330179,0.0233787920957417
"3nodks6dyzuxjv1cdvd1","Monday","morning",0,4,3,146,0.285119999250893,0.299606780356217,0.291105309655478,0.277035019216524,0.272134983980177,0.268623981773606,0.268623981773606,0.579024803893821,0.578497387914801,0.575326692446954,0.576090799509472,0.57599999658422,0.57599999658422,0.576310623511405,0.00405108486679484,0.0371463883548476
"lx7xaldoo8rvm5g2loqn","Thursday","afternoon",0,5,5,201,0.267588714661285,0.281214749514463,0.271504557834606,0.264771555576914,0.263817296881207,0.261997530862773,0.260996116589701,0.617158364776033,0.621500139718855,0.619048808747493,0.61889849892003,0.620308698074483,0.620411380615791,0.620470975641888,0.00704785722405365,0.0316698874616346
"lx7xaldoo8rvm5g2loqn","Friday","morning",0,5,2,31,0.292677940331067,0.328449126209853,0.299342026311982,0.28595846163992,0.278953482132535,0.278953482132535,0.271742823942712,0.635628202389596,0.630599968112253,0.632743226524983,0.631177706966077,0.631177706966077,0.633658281507643,0.633657665948511,0.00734255859926574,0.0189212086981079
