"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"ran_pars","ID","cor__(Intercept).trial_sd_duration_within",0.0626472354836685,NA,NA,NA,NA,NA,NA,"trial_sd_duration","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_duration_within",0.0477853441982755,NA,NA,NA,NA,NA,NA,"trial_sd_duration","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.643992820058764,NA,NA,NA,NA,NA,NA,"trial_sd_duration","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0774530406118967,0.055894883872905,-1.38569105516009,169.319250025361,0.167663731650671,-0.18779365553308,0.0328875743092864,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_trial_move_offset_within",0.0531803760146974,0.0158137963246019,3.362910140177,136.462116768091,0.00100114034673833,0.0219085832716355,0.0844521687577592,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_trial_move_offset_between",0.131325018047918,0.068661093792714,1.91265549081384,168.261824827046,0.0574907719010001,-0.00422316634105935,0.266873202436896,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.717809115686963,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_trial_move_offset_within",-0.30411329913195,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_trial_move_offset_within",0.122216455849457,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.640505869559178,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0724587457474023,0.0558345852152909,-1.29773948293895,169.374843288075,0.196141456086356,-0.182680066278912,0.0377625747841073,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_trial_move_offset_within",0.0077512951967072,0.00793603342867591,0.976721591002732,172.07849655665,0.330078100532081,-0.00791321097736356,0.023415801370778,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_trial_move_offset_between",0.198255829572615,0.113404611107752,1.74821665218042,170.578690008989,0.082225636653936,-0.0256013231767251,0.422112982321956,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.717570491074218,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_trial_move_offset_within",-0.309805599382453,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_trial_move_offset_within",0.0293079390178868,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.644897964176664,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.07316247425613,0.0563229607343026,-1.29898132666118,169.344050512688,0.195716206270333,-0.184348027206308,0.038023078694048,"trial_mean_total_dist","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_total_dist_within",-0.077466517862841,0.0182804296790418,-4.23767489183555,133.545206991332,4.18284184528762e-05,-0.113623144482595,-0.041309891243087,"trial_mean_total_dist","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_total_dist_between",-0.0339494263507329,0.0629193236186005,-0.539570745491876,170.397136405418,0.590197477121672,-0.158151147231372,0.0902522945299066,"trial_mean_total_dist","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.724047003632804,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_total_dist_within",0.30627542239817,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_total_dist_within",0.136158065182765,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.641410902236626,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0691000212688331,0.0564503954546817,-1.22408391849631,169.371869005451,0.222620572982189,-0.18053700774866,0.0423369652109934,"trial_sd_total_dist","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_total_dist_within",-0.00712794473548114,0.00838602902143651,-0.849978543749439,159.193925145552,0.396613531120351,-0.0236901655775288,0.0094342761065665,"trial_sd_total_dist","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_total_dist_between",-0.0799771252340205,0.0965018630782548,-0.828762499322587,170.260068602754,0.408399117925601,-0.270471329304998,0.110517078836957,"trial_sd_total_dist","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.723395551046351,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_total_dist_within",-0.339805418667748,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_total_dist_within",0.0237046245261882,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645170192425314,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0770126962532004,0.0558241615046298,-1.37955849541624,169.16139221022,0.169543529741587,-0.187214440228068,0.0331890477216673,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_distance_overshoot_within",-0.0409738937723374,0.00967726685917326,-4.23403574259167,139.854876635239,4.13560627241071e-05,-0.0601065432908622,-0.0218412442538126,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_distance_overshoot_between",-0.185895758392014,0.094505826541429,-1.96702960224914,170.259069966128,0.0508047680679356,-0.372449803968328,0.000658287184301415,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.716967297667325,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_distance_overshoot_within",0.450654045227988,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_distance_overshoot_within",0.0638165344058737,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.64258817975455,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0657217238230623,0.0558554743732107,-1.17663889816651,169.449014144351,0.240989924762615,-0.175983933710984,0.0445404860648591,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_mean_within",-0.0160290294195808,0.0103451863467089,-1.5494191097563,128.185523372077,0.123746427706204,-0.0364984653767547,0.00444040653759312,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_mean_between",-0.160561112265599,0.0852409013011277,-1.88361584421063,170.506795379796,0.0613194318867223,-0.328824490267325,0.00770226573612734,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.716227203743588,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_speed_mean_within",0.184406795100679,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_speed_mean_within",0.0679275813797911,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.643203440905352,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0490085630149348,0.0564896688403868,-0.867566831616768,168.982644766232,0.386861842228179,-0.160524926141665,0.0625078001117958,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_sd_within",-0.0107862749766396,0.00951864874647303,-1.13317291812415,160.162723038484,0.258835077209075,-0.0295845236993957,0.0080119737461165,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_speed_sd_between",-0.203926063873234,0.0896140108833914,-2.27560469465638,170.104623742067,0.0241171847644542,-0.380824838605634,-0.0270272891408337,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.713471125223924,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_speed_sd_within",0.0109962135855811,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_speed_sd_within",0.0459657612906222,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.644426341516467,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0669652586243065,0.0567405942955929,-1.18020016278729,169.13508209871,0.239577803097958,-0.178976246068534,0.0450457288199211,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_abs_jerk_sd_within",-0.0212840832305819,0.00870230572990253,-2.44579814720211,119.164739985645,0.0159145548079966,-0.0385152730540792,-0.00405289340708459,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_abs_jerk_sd_between",-0.0744547138202376,0.095174025406608,-0.782300774840067,167.983397652756,0.435139173835828,-0.262346000080203,0.113436572439727,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.723117612940599,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_abs_jerk_sd_within",0.130883560967409,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_abs_jerk_sd_within",0.0167566588510206,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645150603212987,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0703359036918717,0.0558990963888492,-1.25826548612872,169.205286484135,0.210029246909048,-0.18068536939582,0.0400135620120766,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_mean_within",-0.0393625910955151,0.0114682931073446,-3.43229726752504,164.476271787774,0.000757103170298989,-0.0620066449799141,-0.0167185372111161,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_mean_between",-0.132052533814277,0.0721387995368823,-1.83053411842212,169.372616884475,0.0689276393284632,-0.274459510922103,0.010354443293549,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.718292564796857,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_mean_within",0.243872721210778,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_angle_mean_within",0.0706129307569548,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.643014186463051,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0697403778783946,0.0559383236279784,-1.24673700167005,169.334392681404,0.214215733273524,-0.180166674995753,0.0406859192389637,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_mean_within",0.00440198207997918,0.00707676679959225,0.622032943099497,6088.49854757991,0.533943498328419,-0.00947098384485417,0.0182749480048125,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_mean_between",-0.255659451097452,0.154612361089091,-1.65355117337698,169.962522640584,0.10006456119456,-0.560867317553395,0.0495484153584906,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.718549196173642,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_mean_within",1,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_angle_mean_within",0.00607950377787635,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645450216786182,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0651206734862549,0.0559198465767971,-1.16453598270914,169.135346115475,0.245846808716535,-0.175511430581824,0.0452700836093147,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_sd_within",-0.0265558384250159,0.00938827562957629,-2.82861725334904,138.697353513907,0.00536845000651889,-0.0451184835472935,-0.00799319330273821,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_angle_sd_between",-0.161493849122029,0.0853735265649393,-1.89161506640105,168.844420269,0.0602544125698237,-0.330030886040327,0.00704318779626897,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.716817194326856,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_sd_within",0.0398209277238049,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_angle_sd_within",0.0440417353513693,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.644243924291428,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0649907102400586,0.0554490674179035,-1.17207941028552,169.385593334959,0.242811059934115,-0.174450942075088,0.0444695215949709,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_sd_within",0.00415177373776922,0.00700455014592522,0.592725250198179,8616.71887785667,0.553380594586087,-0.00957882096706772,0.0178823684426062,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_angle_sd_between",-0.403810376781475,0.162263084622724,-2.48861518761565,168.816702790488,0.0137935628936272,-0.72413651293168,-0.0834842406312702,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.711357243043595,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_sd_within",1,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_angle_sd_within",0.0024752537234647,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645471454126219,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0726129818417832,0.0563753679887928,-1.28802674700444,169.341480085262,0.199493901092834,-0.183902002617942,0.0386760389343757,"trial_sd_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_x_flips_within",-0.0186181114508754,0.00754210587111281,-2.4685560994556,135.116358818363,0.0148143214651246,-0.0335339598211588,-0.00370226308059212,"trial_sd_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_x_flips_between",-0.0122108841708112,0.136544622425055,-0.0894277925702525,168.933207879925,0.928847870527042,-0.281764452962299,0.257342684620676,"trial_sd_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.72454008639514,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_x_flips_within",0.192996087174482,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_x_flips_within",0.0241502368501438,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.644874038930737,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.069059255570653,0.0561454098022839,-1.23000715132092,169.269199500362,0.220401185275299,-0.179894663008535,0.0417761518672287,"trial_sd_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_y_flips_within",-0.0056725311693363,0.00754936452144049,-0.751391875862675,127.958304440892,0.453796590981809,-0.0206102851312063,0.00926522279253367,"trial_sd_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_y_flips_between",-0.184747886332132,0.136478770207521,-1.35367490527073,168.206542976996,0.177656252985512,-0.454179853214316,0.0846840805500519,"trial_sd_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.720798002300417,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_y_flips_within",0.0670497713310739,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_y_flips_within",0.0229256822485644,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645123576828257,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0510403257954318,0.059647461725208,-0.855699879243333,168.276315979643,0.393380573682392,-0.168794058665442,0.066713407074578,"clicks","valence","iqr_out_3.5"
"fixed",NA,"clicks_within",0.00458358074865351,0.00666596397151376,0.687609589286849,4226.85111839538,0.491736395836173,-0.00848521080613085,0.0176523723034379,"clicks","valence","iqr_out_3.5"
"fixed",NA,"clicks_between",-0.469665435950977,0.143542950721083,-3.27195054575393,169.771505015985,0.00129384106674682,-0.75302435293558,-0.186306518966374,"clicks","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.768858894110871,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).clicks_within",-1,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_3.5"
"ran_pars","ID","sd__clicks_within",0.00839074119534008,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587331778497728,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0507097561954928,0.0610877966686716,-0.830112705988279,168.499788238529,0.407649626720339,-0.171305784695221,0.0698862723042353,"task_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"task_angle_sd_within",0.00454713262656459,0.00800223229328596,0.568233020476015,131.758160563403,0.57084389476863,-0.0112823425858254,0.0203766078389545,"task_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"task_angle_sd_between",-0.133955159311927,0.0942268500557657,-1.42162408307875,168.219197999928,0.156986720565992,-0.319974652792397,0.0520643341685433,"task_angle_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.787129064941425,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).task_angle_sd_within",-0.291078177360544,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_3.5"
"ran_pars","ID","sd__task_angle_sd_within",0.022149457123473,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587120401947419,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0542108895092689,0.0613630029888832,-0.883445836558715,168.592560913202,0.378253464635982,-0.175349732400357,0.0669279533818193,"task_x_flips","valence","iqr_out_3.5"
"fixed",NA,"task_x_flips_within",-0.00252697979556733,0.00808607112273897,-0.312510211351119,118.451909487414,0.755202300181565,-0.0185389692217292,0.0134850096305946,"task_x_flips","valence","iqr_out_3.5"
"fixed",NA,"task_x_flips_between",-0.0666474494931637,0.101492372316739,-0.656674466975405,168.569438874814,0.512285726350402,-0.267007277682052,0.133712378695724,"task_x_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.791452912662446,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).task_x_flips_within",0.195889307742422,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__task_x_flips_within",0.0374924580369694,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.586579033228588,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0515494696681145,0.0610834105743809,-0.843919309406324,168.636008895045,0.399910041498058,-0.172136134832264,0.0690371954960352,"task_y_flips","valence","iqr_out_3.5"
"fixed",NA,"task_y_flips_within",0.0109394699843385,0.00774735802650789,1.41202587345372,120.885459019511,0.160511362378054,-0.00439861547479526,0.0262775554434722,"task_y_flips","valence","iqr_out_3.5"
"fixed",NA,"task_y_flips_between",-0.143793501660314,0.0986861526843727,-1.45707880740075,168.264888677921,0.146958270414434,-0.33861601784107,0.0510290145204429,"task_y_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.78738536046382,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).task_y_flips_within",-0.0404200815522831,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","iqr_out_3.5"
"ran_pars","ID","sd__task_y_flips_within",0.0185824216365781,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.587131933406779,NA,NA,NA,NA,NA,NA,"task_y_flips","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0543263945192567,0.0608997127984655,-0.892063230232927,168.560002807554,0.373630727241108,-0.174550807971878,0.0658980189333647,"trial_mean_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_duration_within",0.0029993542490722,0.011467658858219,0.261548960093326,112.864614648322,0.79414589942031,-0.0197204411928973,0.0257191496910417,"trial_mean_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_duration_between",0.140036513534979,0.080851007243008,1.73203177437334,168.18045571042,0.0851013856412206,-0.0195771051720019,0.299650132241959,"trial_mean_duration","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.785422980364359,NA,NA,NA,NA,NA,NA,"trial_mean_duration","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_duration_within",0.0210489915583228,NA,NA,NA,NA,NA,NA,"trial_mean_duration","valence","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_duration_within",0.0804704715394931,NA,NA,NA,NA,NA,NA,"trial_mean_duration","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.584972355131672,NA,NA,NA,NA,NA,NA,"trial_mean_duration","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0544601772136336,0.0614338439520688,-0.886484935829897,168.627188468312,0.376618775139235,-0.175738689681626,0.0668183352543583,"trial_sd_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_duration_within",0.00685714297261905,0.0076205392748487,0.899823847801794,96.6830138641105,0.37044976807814,-0.00826814428114465,0.0219824302263827,"trial_sd_duration","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_duration_between",0.0349006426249993,0.156665023246653,0.222772396172002,169.065123507119,0.823981565204891,-0.274370990739002,0.344172275989,"trial_sd_duration","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.792380923627375,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_duration_within",0.128570601833484,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_3.5"
"ran_pars","ID","sd__trial_sd_duration_within",0.0442933725209519,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.585967859062577,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0575745644446759,0.0612446614356193,-0.940074826035221,168.609762057286,0.348523992760246,-0.178479695983858,0.0633305670945059,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_trial_move_offset_within",-0.00995573639181857,0.0126561116892208,-0.78663468182711,150.920493184333,0.432729218787597,-0.0349617746607078,0.0150503018770706,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_mean_trial_move_offset_between",0.0908442401703404,0.0763654136291415,1.18959926821733,167.943622239644,0.235883004358894,-0.0599155956912316,0.241604076031912,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.789159441342188,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_trial_move_offset_within",-0.106041871426748,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_trial_move_offset_within",0.0778816158839731,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.585405534977519,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0540779643065189,0.0611053023670614,-0.884996264017662,168.675081294209,0.377418477483788,-0.17470764479027,0.0665517161772323,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_trial_move_offset_within",0.00223284219599074,0.00796875036273363,0.280199792232515,181.474585882644,0.77964337161913,-0.0134904769527901,0.0179561613447716,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"fixed",NA,"trial_sd_trial_move_offset_between",0.16867967137172,0.124470200273863,1.35518116786658,169.452492947561,0.17716357076666,-0.0770322749489282,0.414391617692368,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.788094610557095,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_sd_trial_move_offset_within",-0.0406150895415024,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_3.5"
