"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv","dframe","Log_loss","Score_log","Score_spherical"
80841.9465125092,80906.4025341414,0.534539496531747,0.0135959021155846,0.528123915475872,16.1114281380879,16.2526092770479,"arousal","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80839.2041479899,80903.6601696221,0.535669476376541,0.0132556410912667,0.529431793117141,16.1083597370495,16.2495322762171,"arousal","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80835.1642418951,80899.6202635273,0.535289102007424,0.0141343988429822,0.528626521254836,16.1054057642052,16.2465411658917,"arousal","trial_mean_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
80844.0653791548,80908.521400787,0.535674412513588,0.0128977391891141,0.529607411591807,16.1123697268516,16.2535798595818,"arousal","trial_sd_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
80837.164848536,80901.6208701682,0.535416050363379,0.0136667967209734,0.528978697977388,16.1068951659221,16.2480486302689,"arousal","trial_mean_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
80844.6381295853,80909.0941512176,0.53561831285819,0.0127839962596499,0.529604782152673,16.1128556012238,16.2540699739086,"arousal","trial_sd_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
80839.8657564571,80904.3217780893,0.535997102757858,0.0133205043570666,0.529732907908671,16.1087465107349,16.249926674478,"arousal","trial_sd_x_flips","by_sample_iqr_out3.5",NA,NA,NA
80844.5613042829,80909.0173259151,0.535490716912248,0.0128356614775481,0.529450908059532,16.1128787819309,16.2540912726112,"arousal","trial_sd_y_flips","by_sample_iqr_out3.5",NA,NA,NA
78469.378825349,78533.8348469813,0.631188267601601,0.0168412768951855,0.624870609667489,14.1748874556611,14.3001228728846,"valence","clicks","by_sample_iqr_out3.5",NA,NA,NA
78468.643441286,78533.0994629183,0.631335709621915,0.016786044015033,0.625041642122784,14.1742486091617,14.2994799347282,"valence","task_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
78469.2003576187,78533.6563792509,0.631244527770446,0.016931066275031,0.624893576046295,14.1747424059512,14.2999767020984,"valence","task_x_flips","by_sample_iqr_out3.5",NA,NA,NA
78466.8890159517,78531.3450375839,0.631428718993316,0.0167501443139158,0.625149926160421,14.1728852944824,14.2981056055951,"valence","task_y_flips","by_sample_iqr_out3.5",NA,NA,NA
78469.3057154757,78533.761737108,0.631067959994607,0.0168725027847071,0.624736322551864,14.1749050570727,14.300139422986,"valence","trial_mean_duration","by_sample_iqr_out3.5",NA,NA,NA
78468.6302097317,78533.086231364,0.631226455240917,0.0169279099921442,0.624876396647437,14.1743273855067,14.2995579070305,"valence","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78468.924531357,78533.3805529892,0.631433237783726,0.0167335987904813,0.625160829493514,14.1743938052528,14.2996274951671,"valence","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78469.3288015084,78533.7848231407,0.631247396537873,0.0168486542347466,0.624927937035878,14.1748194651655,14.3000548311255,"valence","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78469.3700598883,78533.8260815206,0.631170557731541,0.0168539965886846,0.624847742869628,14.1748931966519,14.3001284569287,"valence","trial_mean_total_dist","by_sample_iqr_out3.5",NA,NA,NA
78467.1644658674,78531.6204874996,0.631010288941654,0.0171345158607162,0.624577608011662,14.1733971497174,14.2986167186908,"valence","trial_sd_total_dist","by_sample_iqr_out3.5",NA,NA,NA
78469.2277749614,78533.6837965937,0.631280923436876,0.0168240770625873,0.624971413598586,14.1747209651793,14.2999558747113,"valence","trial_sd_distance_overshoot","by_sample_iqr_out3.5",NA,NA,NA
78469.2959820625,78533.7520036948,0.631352552034294,0.0168392385478999,0.625038485647836,14.1747357856353,14.299971386954,"valence","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
78469.3014399567,78533.7574615889,0.631085330074159,0.0169293160879158,0.624732304641857,14.1749040553551,14.3001383507438,"valence","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78469.018065924,78533.4740875563,0.631261270382556,0.0168553880057341,0.624939479788763,14.1745821398656,14.2998154608514,"valence","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78467.500852989,78531.9568746212,0.63128601037164,0.0166818850661368,0.625030817566948,14.1734044282188,14.2986281490467,"valence","trial_mean_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
78469.3714537417,78533.8274753739,0.631196829649265,0.0168405476994268,0.624879596602826,14.1748771041041,14.3001125594821,"valence","trial_sd_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
78469.3688646129,78533.8248862452,0.631194379807701,0.0168236528206049,0.624883550900757,14.1748731405422,14.3001085127125,"valence","trial_mean_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
78468.1966867905,78532.6527084228,0.631374290501332,0.0167797997600188,0.625083262723147,14.1738939152317,14.299122484716,"valence","trial_sd_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
78469.3735665952,78533.8295882274,0.631191927587946,0.0168311022886292,0.624878214444569,14.1748794649003,14.3001148805652,"valence","trial_sd_x_flips","by_sample_iqr_out3.5",NA,NA,NA
78469.2008353515,78533.6568569837,0.631183406309847,0.0168028044317395,0.624880344093143,14.1747498097461,14.2999840991364,"valence","trial_sd_y_flips","by_sample_iqr_out3.5",NA,NA,NA
3316.7345672084,3374.02880865929,0.480941401975132,0.0345505459506909,0.462365848519753,0.205878384307242,1,"stress","clicks","by_sample_iqr_out3.5",0.154210831481446,-25.7147665586705,0.00516079828875119
3315.53222570641,3372.8264671573,0.482412355087437,0.0346050589603532,0.463859170056178,0.205799812470434,1,"stress","task_angle_sd","by_sample_iqr_out3.5",0.154114719869637,-25.7231931497868,0.00517682990166343
3313.22369627446,3370.51793772535,0.481439120368536,0.0362923437721515,0.461910594690906,0.205729298794542,1,"stress","task_x_flips","by_sample_iqr_out3.5",0.15404323185723,-25.7284616745295,0.00510374504414037
3316.18671960892,3373.48096105981,0.481254518715814,0.0348191675996671,0.462540630863851,0.205826600287909,1,"stress","task_y_flips","by_sample_iqr_out3.5",0.154179716623524,-25.7168456005756,0.00515652346475816
3316.73506922206,3374.02931067295,0.480602400536442,0.0346390258817937,0.461965406320684,0.205884495043257,1,"stress","trial_mean_duration","by_sample_iqr_out3.5",0.154221613014401,-25.713767113464,0.00515960801341132
3314.28666162185,3371.58090307273,0.481090580112848,0.0357958821336461,0.461826173242835,0.205793213882285,1,"stress","trial_sd_duration","by_sample_iqr_out3.5",0.154102598835401,-25.7224732836022,0.00512623484132987
3315.91292233098,3373.20716378187,0.484900430358542,0.034795330737798,0.466331249686973,0.205807001869647,1,"stress","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.154067982212065,-25.7273934039182,0.00514692544487037
3315.36451442828,3372.65875587917,0.480089108503361,0.0349034154842776,0.461286155356641,0.205863614289548,1,"stress","trial_sd_trial_move_offset","by_sample_iqr_out3.5",0.154170568482434,-25.7190898952053,0.00514943538468871
3315.13081636133,3372.42505781222,0.481610348991376,0.0357242015334548,0.462405204161505,0.205850419177606,1,"stress","trial_mean_total_dist","by_sample_iqr_out3.5",0.154128278381907,-25.7199291297255,0.00512433586289487
3316.56776695996,3373.86200841084,0.481238719765643,0.034691583500168,0.462595299732945,0.20587658705857,1,"stress","trial_sd_total_dist","by_sample_iqr_out3.5",0.154198345068318,-25.7153037250838,0.00515931336839436
3316.19118045025,3373.48542190113,0.480955342158723,0.0348101170903625,0.462235704049676,0.205893038789769,1,"stress","trial_sd_distance_overshoot","by_sample_iqr_out3.5",0.154185914966443,-25.7159957253526,0.00514179131564729
3315.45062998554,3372.74487143643,0.483940471141403,0.0350024840642471,0.46522190955261,0.20583234799994,1,"stress","trial_sd_speed_mean","by_sample_iqr_out3.5",0.154075506135344,-25.7246503066903,0.00514913660203078
3316.69166904375,3373.98591049463,0.481246240800939,0.0345567130401679,0.462678164314954,0.205878249104995,1,"stress","trial_sd_speed_sd","by_sample_iqr_out3.5",0.15420252756746,-25.7155895286759,0.00516280239054489
3316.25762604352,3373.5518674944,0.480306432172367,0.0348308884238406,0.461551803104274,0.205868688435057,1,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.154209696969532,-25.7159614812167,0.0051562852510386
3316.74282696801,3374.0370684189,0.480882026240552,0.0345598874403542,0.462299145222872,0.205884081302851,1,"stress","trial_mean_angle_mean","by_sample_iqr_out3.5",0.154213146260916,-25.7146862159962,0.00516065439419994
3315.62262606764,3372.91686751852,0.481613856281188,0.0347843285449125,0.462932317564497,0.205904463268448,1,"stress","trial_sd_angle_mean","by_sample_iqr_out3.5",0.154140278427364,-25.7208075032805,0.00516154403220032
3316.70595201412,3374.000193465,0.48073450995559,0.0346750587850897,0.462082177851027,0.205889107473357,1,"stress","trial_mean_angle_sd","by_sample_iqr_out3.5",0.154215864029628,-25.7143718541983,0.00515753574170265
3316.38212967737,3373.67637112825,0.481165129905533,0.0345457551869472,0.462600249693933,0.20590124440909,1,"stress","trial_sd_angle_sd","by_sample_iqr_out3.5",0.154186771392293,-25.7169385423748,0.00515929459890597
3316.72592441165,3374.02016586253,0.480794473433476,0.0345947947854015,0.462189012694301,0.205880888168948,1,"stress","trial_sd_x_flips","by_sample_iqr_out3.5",0.154215052979036,-25.7145132263608,0.00515751464301708
3316.13322847775,3373.42746992864,0.481466354571224,0.0347117975818854,0.462819866512599,0.205829737578365,1,"stress","trial_sd_y_flips","by_sample_iqr_out3.5",0.154169603723398,-25.7176812569929,0.00515224560067363
90930.7090472603,90996.2337201197,0.536281605471008,0.012552283482084,0.530386888569428,16.0975450608859,16.223047234348,"arousal","task_duration","by_participant_cutoffNA",NA,NA,NA
90926.7413331143,90992.2660059737,0.536520946837324,0.012626250443105,0.530594110517246,16.0944628697002,16.2199432198605,"arousal","clicks","by_participant_cutoffNA",NA,NA,NA
90926.1572751594,90991.6819480188,0.536384047906641,0.0126078095399335,0.530464230350716,16.0940908781832,16.2195668369477,"arousal","task_angle_sd","by_participant_cutoffNA",NA,NA,NA
90910.7000333378,90976.2247061971,0.537404141765495,0.0138946563066917,0.530885963459115,16.0822850561884,16.2076736263881,"arousal","task_x_flips","by_participant_cutoffNA",NA,NA,NA
90917.678270056,90983.2029429154,0.536873284784473,0.0132480070620454,0.530655404265652,16.0876341521246,16.2130619393336,"arousal","task_y_flips","by_participant_cutoffNA",NA,NA,NA
90925.1925925861,90990.7172654455,0.536526421706874,0.0127358023364905,0.530547568330749,16.0933248231257,16.2187957181239,"arousal","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90924.3288508509,90989.8535237103,0.536683549442579,0.0131600627593939,0.530504965320979,16.0926985518901,16.2181641376183,"arousal","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90931.0674968877,90996.5921697471,0.536245721911356,0.0124975921351,0.530376559697372,16.0978193237052,16.2233234727602,"arousal","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90924.2486217224,90989.7732945818,0.53680319867333,0.0134596318197229,0.53048368189833,16.0926491115848,16.218114168188,"arousal","trial_sd_total_dist","by_participant_cutoffNA",NA,NA,NA
90914.040288174,90979.5649610334,0.537139481494393,0.0131471171503049,0.530973130291697,16.0847448367868,16.2101535331898,"arousal","trial_sd_distance_overshoot","by_participant_cutoffNA",NA,NA,NA
90915.4854077937,90981.0100806531,0.537598988406591,0.0144947400986361,0.530798027765281,16.0859173667801,16.2113333078077,"arousal","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
90927.9652214029,90993.4898942623,0.536509390646798,0.0130207434247758,0.530394781586906,16.0954825119457,16.2209685845399,"arousal","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90927.8364208543,90993.3610937137,0.536587611722598,0.0131280507036389,0.530422980805347,16.0953714787511,16.2208570491789,"arousal","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90925.5502063705,90991.0748792299,0.536579218462623,0.0128186006277321,0.530561676068797,16.0935858372906,16.2190589896424,"arousal","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
90922.1812584788,90987.7059313382,0.536524168900969,0.0128396309391932,0.530495909656517,16.0910922862975,16.2165452887056,"arousal","trial_mean_angle_mean","by_participant_cutoffNA",NA,NA,NA
90930.545085979,90996.0697588384,0.536318434085319,0.0126410797093823,0.530381954944812,16.0974246746362,16.2229257271409,"arousal","trial_sd_angle_mean","by_participant_cutoffNA",NA,NA,NA
90922.3916388653,90987.9163117247,0.536572380472247,0.0127534969480815,0.530585706715457,16.091204408046,16.2166592551948,"arousal","trial_mean_angle_sd","by_participant_cutoffNA",NA,NA,NA
90930.940114848,90996.4647877073,0.536258825784695,0.0125167424623679,0.530380722229479,16.0977215852406,16.223225058606,"arousal","trial_sd_angle_sd","by_participant_cutoffNA",NA,NA,NA
90924.524132577,90990.0488054364,0.53665973941392,0.0130639449805148,0.530526564279859,16.0928340459117,16.2183009233736,"arousal","trial_sd_x_flips","by_participant_cutoffNA",NA,NA,NA
90928.8282359171,90994.3529087765,0.53633993481347,0.0125139526171378,0.530464185883568,16.0960946137437,16.2215862739833,"arousal","trial_sd_y_flips","by_participant_cutoffNA",NA,NA,NA
88427.5846772402,88493.1093500996,0.628746446875124,0.0176495144227245,0.622076276669513,14.2823788098506,14.3944939641955,"valence","task_duration","by_participant_cutoffNA",NA,NA,NA
88428.136597398,88493.6612702574,0.628824802758426,0.0177824835508596,0.622104889166072,14.2827325485576,14.3948506856815,"valence","clicks","by_participant_cutoffNA",NA,NA,NA
88427.6049433968,88493.1296162562,0.628860440072195,0.0178625624872909,0.622110362814673,14.2823760350536,14.3944913694367,"valence","task_angle_sd","by_participant_cutoffNA",NA,NA,NA
88426.1146475153,88491.6393203747,0.629007587079311,0.0181409920260873,0.622153068915424,14.2813635580571,14.393471208475,"valence","task_x_flips","by_participant_cutoffNA",NA,NA,NA
88428.4580764269,88493.9827492863,0.628779202371432,0.0177599035996061,0.62206715141341,14.2829646281648,14.3950843155,"valence","task_y_flips","by_participant_cutoffNA",NA,NA,NA
88425.8581230299,88491.3827958893,0.628828080288777,0.0177384669183844,0.622125159939066,14.2812060669292,14.3933123648821,"valence","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88427.2399824083,88492.7646552677,0.628717684645641,0.0175355843988013,0.622090826437555,14.282142422543,14.394255782607,"valence","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88428.3935877619,88493.9182606212,0.628774413963379,0.0177514617357734,0.622065524584409,14.2829225166124,14.3950418181379,"valence","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88422.9402291548,88488.4649020142,0.629224446540683,0.0186344464748152,0.622184055546432,14.2792357631811,14.3913269334524,"valence","trial_sd_total_dist","by_participant_cutoffNA",NA,NA,NA
88428.3552803289,88493.8799531882,0.628788760640776,0.0177540728111012,0.622079125925625,14.2828904656568,14.3950096536699,"valence","trial_sd_distance_overshoot","by_participant_cutoffNA",NA,NA,NA
88427.4057191576,88492.9303920169,0.628635895293783,0.0173165212423824,0.622091840624284,14.2822522467299,14.3943664999746,"valence","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
88428.2760770473,88493.8007499067,0.628825611109051,0.0178930416625723,0.622063171694357,14.2828453468174,14.3949640896251,"valence","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88426.8695404993,88492.3942133587,0.629026843560479,0.0182805829730244,0.622118957814881,14.2818823578187,14.3939938787949,"valence","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88425.3137233433,88490.8383962027,0.628940405599341,0.0179266028552497,0.622167146081478,14.2808236353499,14.392927192148,"valence","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
88426.5713658446,88492.096038704,0.628826764950378,0.0177262808803958,0.622128508759963,14.2816792950842,14.3937892907776,"valence","trial_mean_angle_mean","by_participant_cutoffNA",NA,NA,NA
88428.3105286912,88493.8352015506,0.628786656544271,0.0177868200705503,0.622064383739594,14.2828678094551,14.3949866298502,"valence","trial_sd_angle_mean","by_participant_cutoffNA",NA,NA,NA
88428.2763044204,88493.8009772798,0.62878140989161,0.0177522300103819,0.622072351345411,14.2828411262614,14.3949598814673,"valence","trial_mean_angle_sd","by_participant_cutoffNA",NA,NA,NA
88427.364688941,88492.8893618004,0.628788388680187,0.0177497473117836,0.62208041147978,14.2822304675862,14.3943444003469,"valence","trial_sd_angle_sd","by_participant_cutoffNA",NA,NA,NA
88427.6555073695,88493.1801802289,0.62884161053085,0.017877295267012,0.622085521818724,14.2824215433191,14.39453709576,"valence","trial_sd_x_flips","by_participant_cutoffNA",NA,NA,NA
88427.3042185206,88492.8288913799,0.628857749760704,0.0178239357870116,0.622122485201581,14.2821700803379,14.3942838417961,"valence","trial_sd_y_flips","by_participant_cutoffNA",NA,NA,NA
3757.75459227006,3815.99874592284,0.492561850779524,0.0458124890932551,0.468198709980738,0.207672091383511,1,"stress","task_duration","by_participant_cutoffNA",0.15656406298338,-Inf,0.00459539082831375
3757.71416811198,3815.95832176476,0.492784422098116,0.0460736686513908,0.468286427123979,0.207629843874164,1,"stress","clicks","by_participant_cutoffNA",0.156560842496383,-30.1496763912599,0.00459439536605092
3757.80103473193,3816.04518838471,0.492832910743086,0.0460145023428055,0.468370231515658,0.207660588261795,1,"stress","task_angle_sd","by_participant_cutoffNA",0.156562984106737,-30.1494906841314,0.00459815200961272
3755.34419731549,3813.58835096827,0.493053681195929,0.0466321032093804,0.468257405655639,0.207609000626655,1,"stress","task_x_flips","by_participant_cutoffNA",0.156452288965733,-30.1588171007728,0.00457060080708062
3757.8779246603,3816.12207831308,0.492728537883708,0.045947685791338,0.468298064412697,0.207663256758879,1,"stress","task_y_flips","by_participant_cutoffNA",0.156567954557351,-30.1490378994614,0.00459792265798595
3756.7908983202,3815.03505197298,0.493243204022328,0.0465384603210661,0.468508403445077,0.20764124797303,1,"stress","trial_sd_duration","by_participant_cutoffNA",0.156514098190211,-30.1535673294431,0.00458699165666575
3756.5693538093,3814.81350746208,0.492324229607459,0.0457719372526209,0.467972290679799,0.207659779091363,1,"stress","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156513775283017,-30.1541117984967,0.00458512444922694
3757.29757300228,3815.54172665506,0.493038462936338,0.0462340762820501,0.468463357248668,0.207633375030649,1,"stress","trial_sd_trial_move_offset","by_participant_cutoffNA",0.156538011425988,-30.1518844934909,0.00459403508791291
3757.87062715788,3816.11478081066,0.492589020453796,0.0458614660935212,0.468199887631895,0.207660816520966,1,"stress","trial_sd_total_dist","by_participant_cutoffNA",0.156569502800291,-30.1488431675696,0.00459616268544888
3757.92854352972,3816.1726971825,0.49268774071105,0.0459550398033154,0.468251203607466,0.207679918797013,1,"stress","trial_sd_distance_overshoot","by_participant_cutoffNA",0.156571347929921,-30.1487384563309,0.00459621781284257
3755.84010707242,3814.0842607252,0.491544627900113,0.0452537124359033,0.467444515131721,0.207694729283648,1,"stress","trial_mean_speed_mean","by_participant_cutoffNA",0.156489873223063,-30.1553456643175,0.00457218104412879
3757.85580096846,3816.09995462124,0.492523942126931,0.0457836812578821,0.468175037561669,0.207670241179852,1,"stress","trial_sd_speed_mean","by_participant_cutoffNA",0.15656915861069,-30.1489394530992,0.00459671446931822
3756.85128904341,3815.09544269619,0.493474910046322,0.0466573536000853,0.468685165961623,0.20767159565964,1,"stress","trial_sd_speed_sd","by_participant_cutoffNA",0.156513568036312,-Inf,0.00459370283519535
3755.91141639803,3814.15557005081,0.493407552569645,0.0466765687320835,0.46860380138083,0.207692554180787,1,"stress","trial_sd_abs_jerk_sd","by_participant_cutoffNA",0.156471601125825,-Inf,0.00458764629754253
3758.0307104922,3816.27486414498,0.49270022922186,0.0459033091831325,0.468293124102752,0.207677006968997,1,"stress","trial_mean_angle_mean","by_participant_cutoffNA",0.156575089703407,-30.1486118551814,0.00459900697307645
3756.39000116118,3814.63415481396,0.493260643340029,0.0464836300548467,0.46855725540494,0.207691855359157,1,"stress","trial_sd_angle_mean","by_participant_cutoffNA",0.156494408435631,-Inf,0.00458840243902002
3757.53215518372,3815.7763088365,0.492722553142706,0.0460131758990348,0.468255290281025,0.207667569770907,1,"stress","trial_mean_angle_sd","by_participant_cutoffNA",0.156552875787879,-Inf,0.00459381015491982
3757.93751837607,3816.18167202885,0.49272111811689,0.045936702229319,0.468296408562779,0.207685214920364,1,"stress","trial_sd_angle_sd","by_participant_cutoffNA",0.156570725275017,-30.1489861601973,0.00459789976956877
3757.82971171072,3816.0738653635,0.492734369831425,0.045985242061271,0.468283246199894,0.207657676247555,1,"stress","trial_sd_x_flips","by_participant_cutoffNA",0.156566092778388,-30.1493174227201,0.00459568995402151
3757.3244655123,3815.56861916508,0.492848080295247,0.0460687307917788,0.468355911924664,0.207640931496422,1,"stress","trial_sd_y_flips","by_participant_cutoffNA",0.156541255829912,-30.1514674743608,0.00459416809978938
74424.483686457,74488.186274451,0.535667170120923,0.0163961765244514,0.527926977511775,16.1323482878182,16.2857710353643,"arousal","task_duration","by_participant_iqr_out2.5",NA,NA,NA
74431.1042088511,74494.8067968451,0.535113111562856,0.0157806558089403,0.527659264999267,16.1386119415381,16.2920897090214,"arousal","clicks","by_participant_iqr_out2.5",NA,NA,NA
74417.7356920411,74481.4382800351,0.536031510704002,0.0170191981338048,0.527998422334241,16.1260920593331,16.2794565808024,"arousal","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74424.7304779493,74488.4330659433,0.535287132908236,0.015945425794994,0.527757017473148,16.1326815807685,16.2861045519353,"arousal","task_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
74419.0428256964,74482.7454136904,0.535993909329865,0.0168182227173573,0.528056661147063,16.1272588465105,16.2806353929772,"arousal","task_x_flips","by_participant_iqr_out2.5",NA,NA,NA
74422.0751840073,74485.7777720013,0.535688578389816,0.0165171292678523,0.527890687852519,16.1301536454117,16.2835548456551,"arousal","task_y_flips","by_participant_iqr_out2.5",NA,NA,NA
74431.3228891661,74495.0254771601,0.535094795612698,0.0158038264050999,0.527629534781488,16.1388319679158,16.292311262564,"arousal","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
74423.0116019831,74486.7141899771,0.535798392858417,0.0167351891107798,0.527897671104715,16.1310112881164,16.2844208230682,"arousal","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74431.2143181328,74494.9169061268,0.535100166411079,0.0158022019985612,0.527635771454712,16.1387280761708,16.2922064889076,"arousal","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74430.1014967573,74493.8040847513,0.535276440225659,0.0162290729256924,0.527609988276022,16.1377192552289,16.2911876058181,"arousal","trial_sd_total_dist","by_participant_iqr_out2.5",NA,NA,NA
74418.0525244362,74481.7551124302,0.535921939698112,0.0165348404274378,0.52811947044104,16.1263083234924,16.2796768049655,"arousal","trial_sd_distance_overshoot","by_participant_iqr_out2.5",NA,NA,NA
74411.6748883248,74475.3774763188,0.537159971746875,0.0188301650524249,0.528277356511011,16.1203413345448,16.2736557506605,"arousal","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74429.3500905218,74493.0526785158,0.535277936375572,0.0161963813269782,0.527627206483286,16.1370164548126,16.2904784444471,"arousal","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74410.6022311188,74474.3048191128,0.537206678307047,0.0188316029367899,0.528324268211078,16.1193252026692,16.2726308209926,"arousal","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74430.3484242829,74494.0510122769,0.535255828843824,0.0161421676155838,0.527630765483819,16.1379336241266,16.2914044562785,"arousal","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74401.2728537306,74464.9754417246,0.537299659262962,0.0188263513630905,0.52842155781513,16.1106843948689,16.2639094218554,"arousal","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74424.1136465078,74487.8162345018,0.535510296617832,0.0161209474179269,0.527899590744238,16.1320247401127,16.285443886227,"arousal","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74426.7299457069,74490.4325337008,0.535394546051265,0.01606494662504,0.527808819946897,16.1344902412749,16.287931352727,"arousal","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74421.2514878925,74484.9540758865,0.535559568435712,0.0163589161111566,0.527835468473811,16.1294297743021,16.282823212585,"arousal","trial_mean_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
74431.2893699281,74494.9919579221,0.535101543283797,0.0158295553613252,0.527624041903753,16.1388045810594,16.2922834622855,"arousal","trial_sd_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
74423.9211412348,74487.6237292288,0.535443305740756,0.0160614819593315,0.527860038263039,16.1318722273035,16.2852892004942,"arousal","trial_mean_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
74431.4165148277,74495.1191028217,0.535078800463636,0.0157872760165177,0.527621226380156,16.1389233280815,16.2924034100531,"arousal","trial_sd_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
74427.8629873862,74491.5655753802,0.535351676902412,0.0161578200335402,0.527720672523485,16.1355887047512,16.2890386454882,"arousal","trial_sd_x_flips","by_participant_iqr_out2.5",NA,NA,NA
74431.3144379157,74495.0170259097,0.535084295288333,0.0157773028990961,0.527631595896835,16.138822897668,16.2923021411704,"arousal","trial_sd_y_flips","by_participant_iqr_out2.5",NA,NA,NA
72223.980809653,72287.6833976469,0.629515300483601,0.0183909877999158,0.622574064712354,14.1752139860485,14.3112401516087,"valence","task_duration","by_participant_iqr_out2.5",NA,NA,NA
72223.5677719029,72287.2703598969,0.629492521960088,0.0183812821570332,0.622554591405842,14.174891134369,14.3109140225863,"valence","clicks","by_participant_iqr_out2.5",NA,NA,NA
72223.9185146302,72287.6211026242,0.629484073638856,0.0182962408736899,0.622578682299339,14.1751609039986,14.3111866113269,"valence","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72223.4235611065,72287.1261491005,0.629558711432077,0.0184373231462044,0.622600474423804,14.1747478209528,14.310769805908,"valence","task_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
72224.0131707891,72287.7157587831,0.629497520684661,0.0183598991976548,0.622567905475226,14.1752436967806,14.3112701314626,"valence","task_x_flips","by_participant_iqr_out2.5",NA,NA,NA
72222.5349185102,72286.2375065042,0.629503669652862,0.0182773539659569,0.622605904178877,14.1740257972685,14.310040913728,"valence","task_y_flips","by_participant_iqr_out2.5",NA,NA,NA
72221.2266393421,72284.929227336,0.629714984052084,0.0186525138756686,0.622676960828325,14.1729261992729,14.3089315597984,"valence","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
72220.6732527004,72284.3758406944,0.629481516650551,0.0180486464959176,0.622671243308278,14.1724819253238,14.3084829505229,"valence","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72223.9430602865,72287.6456482805,0.629495188991737,0.0183441645602288,0.622571579944532,14.1751849439818,14.3112107511093,"valence","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72223.9932289608,72287.6958169548,0.629474029261713,0.0182667743051783,0.622579779271454,14.1752207093273,14.311247002766,"valence","trial_sd_total_dist","by_participant_iqr_out2.5",NA,NA,NA
72221.4113578435,72285.1139458375,0.629582322238325,0.0184534420244242,0.622618331497534,14.1731097199378,14.3091161833002,"valence","trial_sd_distance_overshoot","by_participant_iqr_out2.5",NA,NA,NA
