"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"timestamp",0.00356357929188032,0.0520841918593292,0.0684195945960909,NA,0.945451624146704,-0.0985195609162791,0.10564671950004,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.274905667473063,0.158344161688405,1.73612758779216,NA,0.0825412773563372,-0.0354431865983979,0.585254521544525,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.671330854929821,0.392216851259449,1.71163185052888,NA,0.0869645348427348,-0.0974000476684009,1.44006175752804,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.56106570824047,0.393640306769495,-1.42532585863727,NA,0.154063028659066,-1.33258653237198,0.210455115891037,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.129587943322449,0.108119558166212,1.19856153244017,NA,0.230698483378548,-0.0823224967077095,0.341498383352607,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67314449048705,NA,NA,NA,NA,NA,NA,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86640462947179,0.184975844887072,-20.9022136475832,NA,5.11186355250702e-97,-4.22895062346032,-3.50385863548326,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_total_dist",-0.10531085858293,0.0616380803858988,-1.70853566372619,NA,0.0875369947817708,-0.226119276215476,0.0154975590496164,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0107611773590852,0.0518039424615838,-0.207728926559313,NA,0.835440630188962,-0.112295038840975,0.0907726841228043,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.277769401014427,0.158689421770367,1.75039645311945,NA,0.0800499276306916,-0.0332561503829781,0.588794952411832,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.647829004547729,0.392634695078027,1.64995353866777,NA,0.0989524391608196,-0.121720856886069,1.41737886598153,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.644819885070604,0.388430223501365,-1.66006619994218,NA,0.0969011356416296,-1.40612913364012,0.116489363498915,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.129533370990503,0.107687096243234,1.20286808270812,NA,0.229027373262244,-0.0815294592459338,0.340596201226941,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67704304592522,NA,NA,NA,NA,NA,NA,"stress","trial_sd_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86704138934724,0.18445033193831,-20.9652178378328,NA,1.36295630761262e-97,-4.22855739688278,-3.50552538181169,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_distance_overshoot",-0.0803802378857499,0.0585505681415484,-1.37283446492658,NA,0.169803813702661,-0.195137242717543,0.0343767669460432,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00193989741455454,0.0519019589866367,-0.037376188730256,NA,0.970185058042414,-0.103665867755438,0.0997860729263284,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.275315850718101,0.158176923100379,1.74055636765286,NA,0.0817613714476098,-0.0347052217440026,0.585336923180205,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.661812960081035,0.391417727057384,1.69080987991127,NA,0.0908731196101517,-0.105351687861965,1.42897760802404,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.706160767442208,0.386053555312964,-1.82917825188721,NA,0.0673729093337571,-1.46281183195926,0.0504902970748415,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.127069894134546,0.107606551245328,1.18087507371967,NA,0.237652354804452,-0.0838350708068602,0.337974859075952,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67059359851857,NA,NA,NA,NA,NA,NA,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86977944219774,0.186001641595101,-20.8050821971867,NA,3.8929242011597e-96,-4.23433596078946,-3.50522292360601,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
