"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"median_sampling_freq",0.102689946433619,0.114883036261814,0.893865184757062,NA,0.371394027370575,-0.122476667074146,0.327856559941384,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67420674963032,NA,NA,NA,NA,NA,NA,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_distance_overshoot",1,NA,NA,NA,NA,NA,NA,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_distance_overshoot",0.0720831787603938,NA,NA,NA,NA,NA,NA,"stress","trial_sd_distance_overshoot","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.89925052961285,0.188969484746176,-20.6342867201565,NA,1.35124181997094e-94,-4.26962391389244,-3.52887714533325,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_speed_mean",-0.156890061796797,0.167131267767124,-0.938723578734548,NA,0.347872684269613,-0.484461327310881,0.170681203717287,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00195504200887363,0.0530555328197273,-0.0368489751203987,NA,0.970605424043153,-0.105941975516122,0.102031891498375,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.275900347813708,0.163159857773903,1.69098178668452,NA,0.0908402812744585,-0.0438870971458201,0.595687792773236,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.628305969524502,0.39875038236867,1.57568744083007,NA,0.115097853241906,-0.153230418739666,1.40984235778867,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.583008875093546,0.393017694490972,-1.48341635317119,NA,0.137963825237343,-1.35330940158282,0.187291651395725,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.124640318572374,0.112634296219656,1.10659295397295,NA,0.268469955031725,-0.0961188454421687,0.345399482586916,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.65089381212154,NA,NA,NA,NA,NA,NA,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_speed_mean",-0.0105782139356055,NA,NA,NA,NA,NA,NA,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_mean_speed_mean",0.465229245931185,NA,NA,NA,NA,NA,NA,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.8592157217764,0.185658179457775,-20.7866722222929,NA,5.71385197725925e-96,-4.22309906694891,-3.49533237660388,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_speed_mean",-0.0473946733869254,0.114530821062709,-0.413815887698695,NA,0.679008947610786,-0.271870957789637,0.177081611015786,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0070082056482861,0.051765593233686,-0.135383470187406,NA,0.892308692685029,-0.108466904024661,0.0944504927280888,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.2685531514433,0.161042771449818,1.66758898288697,NA,0.0953973467786281,-0.0470848805688583,0.584191183455459,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.609886149530575,0.397396217096893,1.53470547350951,NA,0.124856190750331,-0.168996123571795,1.38876842263295,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.62716457618714,0.388501677407462,-1.6143162633745,NA,0.106458844243182,-1.38861387183916,0.134284719464885,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.124178854946403,0.106328159768248,1.16788304450169,NA,0.242853944341557,-0.0842205087417829,0.332578218634589,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.68261874369864,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_speed_mean",-1,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_speed_mean",0.0539007222601557,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86107464192028,0.185376176357562,-20.8283217282077,NA,2.39714611762667e-96,-4.22440527117285,-3.49774401266771,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_speed_sd",-0.0141412196091098,0.111389132275127,-0.126953315106015,NA,0.898977348627575,-0.232459907137526,0.204177467919307,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0123613720953611,0.0519974032647687,-0.237730565744167,NA,0.81209007515459,-0.114274409783913,0.089551665593191,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.278500737216245,0.158187129374375,1.76057773042412,NA,0.0783099005981704,-0.0315403391753088,0.588541813607799,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.641287549099656,0.391113999809839,1.63964355510529,NA,0.101079301416262,-0.125281804377035,1.40785690257635,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.677966672963561,0.385932704145674,-1.75669660974794,NA,0.0789695357209248,-1.43438087354523,0.0784475276181111,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.121357600528915,0.10686691357963,1.13559563445693,NA,0.256125836759592,-0.088097701226115,0.330812902283944,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67742986890604,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_speed_sd",-0.664931293815876,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_speed_sd",0.051460801456814,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87145097085017,0.184658213197664,-20.9654956787979,NA,1.35502224130335e-97,-4.23337441816711,-3.50952752353323,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_abs_jerk_mean",-0.148928238515109,0.134570793875593,-1.1066906438316,NA,0.268427701904653,-0.412682147882235,0.114825670852017,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00967506398392824,0.0518730592751855,-0.186514235310515,NA,0.852041516560265,-0.111344391931203,0.0919942639633468,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.27956755973981,0.157999183383721,1.76942408025518,NA,0.0768231300177266,-0.0301051492790229,0.589240268758644,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.642726628805152,0.390416387638567,1.64625935067092,NA,0.0997103746297892,-0.122475429940668,1.40792868755097,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.657560903257275,0.387007440864316,-1.69909111253448,NA,0.0893020176926473,-1.41608154910035,0.1009597425858,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.123059493468805,0.107171939452347,1.14824359900217,NA,0.250868015326924,-0.0869936480111021,0.333112634948712,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.65810286675343,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_abs_jerk_mean",0.137712741652152,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_abs_jerk_mean",0.210047854529285,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86746902756714,0.18547210626483,-20.8520251667649,NA,1.46106106401611e-96,-4.23098767598299,-3.50395037915128,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_abs_jerk_sd",0.0309137043493138,0.104466584452464,0.29591954701439,NA,0.767291522898339,-0.173837038765428,0.235664447464056,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00950021582417398,0.0517684496116898,-0.183513624522932,NA,0.854395029480686,-0.110964512598563,0.0919640809502146,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.277875601992789,0.157565567140158,1.76355536959171,NA,0.077806867383273,-0.0309472348055493,0.586698438791127,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.64987532589831,0.390330854611809,1.66493455031789,NA,0.0959258142321484,-0.115159091195575,1.4149097429922,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.706132229167641,0.385482526951731,-1.83181384316302,NA,0.0669791600911416,-1.46166409866252,0.0493996403272413,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.120405031468908,0.107589016400611,1.11912010628089,NA,0.263088903261917,-0.0904655658083778,0.331275628746194,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67499959124026,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_abs_jerk_sd",-1,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_abs_jerk_sd",0.0414866956817059,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87773385639257,0.184558146990872,-21.0109058831435,NA,5.21307859083156e-98,-4.23946117754813,-3.51600653523702,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_angle_mean",0.0923787705074969,0.118802907871494,0.777580045493672,NA,0.436816628524087,-0.140470650179261,0.325228191194255,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.007633290400538,0.0522942210792926,-0.145968144146632,NA,0.883946536320257,-0.110128080315527,0.0948614995144507,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.245343547774347,0.162588665034407,1.50898309991307,NA,0.131303101679014,-0.0733243799875374,0.564011475536232,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.603368088708497,0.390315464140065,1.54584725470159,NA,0.122141461511277,-0.161636163615066,1.36837234103206,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.652570072775372,0.383138585000062,-1.7032220150191,NA,0.0885265282661515,-1.40350790046313,0.0983677549123869,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.141079733523688,0.108976973608044,1.29458296420589,NA,0.195464132303393,-0.0725112098922494,0.354670676939625,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.65543938089139,NA,NA,NA,NA,NA,NA,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_mean",-0.334522750585355,NA,NA,NA,NA,NA,NA,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_mean_angle_mean",0.276879987058386,NA,NA,NA,NA,NA,NA,"stress","trial_mean_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87266002834209,0.185462886276712,-20.881051223176,NA,7.96207775007729e-97,-4.23616060591329,-3.50915945077089,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_angle_mean",-0.134032162011579,0.101633764232409,-1.31877593065513,NA,0.187244033264118,-0.333230679520336,0.0651663554971775,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00811786379283694,0.0517205449479363,-0.15695626952517,NA,0.875279312704869,-0.109488269151577,0.0932525415659032,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.285378415881617,0.156668067008211,1.82154807505642,NA,0.0685235857824366,-0.0216853529819838,0.592442184745218,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.671644254368173,0.391522908806516,1.71546604109464,NA,0.0862598163196328,-0.0957265460149579,1.4390150547513,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.713951850887219,0.38601075839771,-1.84956464387355,NA,0.0643763226339216,-1.47051903499172,0.0426153332172848,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.10428998706118,0.106809833684833,0.976408102730605,NA,0.32886226775107,-0.105053440155807,0.313633414278166,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.6782781411399,NA,NA,NA,NA,NA,NA,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_mean",1,NA,NA,NA,NA,NA,NA,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_angle_mean",0.0810081180834916,NA,NA,NA,NA,NA,NA,"stress","trial_sd_angle_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87158782873389,0.185606447252579,-20.8591236244359,NA,1.25958424298846e-96,-4.23536978064738,-3.5078058768204,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_angle_sd",0.086664887955267,0.109436641241826,0.791918382836334,NA,0.428408267465224,-0.127826987467743,0.301156763378277,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00874312843735885,0.0517928944675706,-0.168809419269534,NA,0.865946549153205,-0.110255336248881,0.0927690793741633,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.256600141522141,0.15903989893161,1.61343249867434,NA,0.106650577341429,-0.0551123324887042,0.568312615532986,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.607064732543314,0.392812876673433,1.54542981809632,NA,0.122242332474073,-0.162834358400188,1.37696382348682,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.657579966081977,0.385597497652598,-1.70535330256324,NA,0.088128552007144,-1.41333717400984,0.0981772418458819,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.141705273374859,0.109394402732649,1.2953612784118,NA,0.195195629172854,-0.0727038160914026,0.356114362841121,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67202414426066,NA,NA,NA,NA,NA,NA,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_sd",-0.688128030702452,NA,NA,NA,NA,NA,NA,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_mean_angle_sd",0.111404361543283,NA,NA,NA,NA,NA,NA,"stress","trial_mean_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87359297294327,0.185611210876817,-20.8693912110407,NA,1.01619600856067e-96,-4.2373842613887,-3.50980168449784,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_angle_sd",-0.0938883087343322,0.104052805033129,-0.902314057794404,NA,0.366890059973247,-0.297828059089632,0.110051441620968,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0100625400412704,0.0518600172295011,-0.194032716895169,NA,0.846150264316621,-0.111706306048719,0.0915812259661784,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.260795835924258,0.160510670806967,1.62478815030246,NA,0.104207706800641,-0.0537992979917617,0.575390969840278,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.726239662985806,0.4025014687783,1.8043155598665,NA,0.0711818518896985,-0.0626487195441342,1.51512804551575,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.768368315368222,0.397086201497568,-1.93501640820156,NA,0.0529882822089484,-1.54664296906127,0.00990633832482468,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.105274055234603,0.109220022395709,0.963871393957334,NA,0.335110407247775,-0.108793255051644,0.319341365520851,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.67442166094504,NA,NA,NA,NA,NA,NA,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_sd",0.552230793213596,NA,NA,NA,NA,NA,NA,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_angle_sd",0.126911545346441,NA,NA,NA,NA,NA,NA,"stress","trial_sd_angle_sd","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86247551715332,0.183948745049631,-20.997563838292,NA,6.90359565355047e-98,-4.22300843245193,-3.5019426018547,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_x_flips",0.0405804541441132,0.102883734670195,0.394430220425008,NA,0.693263435795784,-0.161067960404445,0.242228868692671,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00886954995196589,0.0517592273390676,-0.171361714769478,NA,0.863939356644159,-0.110315771404159,0.0925766715002275,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.247477641212381,0.160210442929332,1.54470355794186,NA,0.122417983888767,-0.0665290568763194,0.561484339301081,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.605825211705897,0.389130309564744,1.55686976011592,NA,0.119501410369863,-0.156856180333922,1.36850660374572,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.680341767610344,0.380977598626442,-1.78577892785091,NA,0.0741350599008063,-1.42704413983473,0.0663606046140396,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.114755517483828,0.106034307950747,1.08224894094779,NA,0.27914192710738,-0.0930679072252659,0.322578942192922,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.66818984509097,NA,NA,NA,NA,NA,NA,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_x_flips",-0.999999999997363,NA,NA,NA,NA,NA,NA,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_x_flips",0.0855217732578735,NA,NA,NA,NA,NA,NA,"stress","trial_sd_x_flips","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87144010246036,0.185283261650017,-20.8947104448817,NA,5.98183171383576e-97,-4.2345886222325,-3.50829158268821,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_y_flips",0.106061678650702,0.095220606662756,1.11385216255072,NA,0.265342614712097,-0.0805672809943546,0.292690638295758,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.010305444831571,0.0518442433403731,-0.198777032271696,NA,0.842437163055713,-0.111918294584433,0.0913074049212908,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.215365575626525,0.153386261498742,1.40407343866511,NA,0.160296982107167,-0.0852659726342518,0.515997123887302,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.580025491284767,0.383509172088728,1.51241621712915,NA,0.130428011900847,-0.171638673749913,1.33168965631945,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.654985384057635,0.375645956311345,-1.74362421065107,NA,0.0812246387800661,-1.39123792936598,0.0812671612507073,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.150700780321393,0.104872644611026,1.43698846234252,NA,0.150721271924385,-0.0548458260796876,0.356247386722473,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.6782401124909,NA,NA,NA,NA,NA,NA,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_y_flips",-1,NA,NA,NA,NA,NA,NA,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"ran_pars","ID","sd__trial_sd_y_flips",0.185880651838917,NA,NA,NA,NA,NA,NA,"stress","trial_sd_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",67.6395172791285,1.3431110615713,50.360330738396,166.254583816004,1.37761950285453e-102,64.9877653434647,70.2912692147923,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"clicks",-0.277861300531695,0.212569913897448,-1.30715252895923,54.5225794283136,0.196646940353883,-0.703944787958578,0.148222186895187,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"timestamp",-1.08863243712249,0.168360400117015,-6.4660836893109,9361.80127909065,1.05599787379732e-10,-1.41865542555675,-0.758609448688228,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"zoom",-1.46834390857851,1.12653935286387,-1.30341111018067,415.308238036567,0.193156538146184,-3.68277381815698,0.746086000999963,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"screen_width",-4.35210521710727,2.8615018649228,-1.52091643568601,282.374396017821,0.129399769260214,-9.98468735439471,1.28047692018016,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"screen_height",4.17329127875073,2.66340773356727,1.56689913682919,333.573956776934,0.118086378749941,-1.06590100199351,9.41248355949497,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"median_sampling_freq",0.0806844602249897,0.595777720923544,0.135427118858887,3074.9452706718,0.892283048117614,-1.08747822648344,1.24884714693342,"arousal","clicks","by_sample_iqr_out3.5"
"ran_pars","ID","sd__(Intercept)",17.2232369509675,NA,NA,NA,NA,NA,NA,"arousal","clicks","by_sample_iqr_out3.5"
"ran_pars","ID","cor__(Intercept).clicks",0.0970454421735286,NA,NA,NA,NA,NA,NA,"arousal","clicks","by_sample_iqr_out3.5"
"ran_pars","ID","sd__clicks",0.92574275622816,NA,NA,NA,NA,NA,NA,"arousal","clicks","by_sample_iqr_out3.5"
"ran_pars","Residual","sd__Observation",16.2342505025066,NA,NA,NA,NA,NA,NA,"arousal","clicks","by_sample_iqr_out3.5"
"fixed",NA,"(Intercept)",67.6681702509135,1.34169914916264,50.4346822409073,166.427536536524,9.31849598831885e-103,65.0192260862652,70.3171144155618,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"task_angle_sd",-0.588141478730151,0.213750640044465,-2.7515308427044,6959.45923792179,0.00594709528406664,-1.00715790853936,-0.169125048920937,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"timestamp",-1.06742649198314,0.168184182061519,-6.3467710155566,9365.68753353227,2.30073495974518e-10,-1.39710403702751,-0.73774894693878,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"zoom",-1.35401002992951,1.12556981862719,-1.20295516770425,417.999916852485,0.229674582776923,-3.56649249491443,0.858472435055418,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"screen_width",-4.37024438659614,2.85754062514744,-1.52937261788558,281.516889754668,0.127294934999924,-9.9951029618019,1.25461418860962,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"screen_height",4.19896210321408,2.65968402354813,1.57874471780768,332.646271660447,0.115345045276217,-1.03295839153944,9.43088259796759,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"median_sampling_freq",0.0165392333187267,0.59440984304826,0.0278246289360048,3147.99698759485,0.97780378621947,-1.14893075651908,1.18200922315654,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"ran_pars","ID","sd__(Intercept)",17.2091689333163,NA,NA,NA,NA,NA,NA,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"ran_pars","ID","cor__(Intercept).task_angle_sd",1,NA,NA,NA,NA,NA,NA,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"ran_pars","ID","sd__task_angle_sd",0.132360592120823,NA,NA,NA,NA,NA,NA,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"ran_pars","Residual","sd__Observation",16.2482375450131,NA,NA,NA,NA,NA,NA,"arousal","task_angle_sd","by_sample_iqr_out3.5"
"fixed",NA,"(Intercept)",67.5608977429123,1.34627710162417,50.1835006043005,166.244968792798,2.4064744611876e-102,64.902893854708,70.2189016311167,"arousal","task_x_flips","by_sample_iqr_out3.5"
"fixed",NA,"task_x_flips",-0.923621386769324,0.257807350804248,-3.58260299362304,109.039959224568,0.000509891590310541,-1.43458507303846,-0.412657700500184,"arousal","task_x_flips","by_sample_iqr_out3.5"
"fixed",NA,"timestamp",-1.06085666380548,0.168304575818825,-6.30319561214698,9359.54669063851,3.04728557457198e-10,-1.39077023475419,-0.730943092856762,"arousal","task_x_flips","by_sample_iqr_out3.5"
"fixed",NA,"zoom",-1.4888759097345,1.1268449536475,-1.321278410943,414.48918765614,0.187137442638417,-3.70391932872615,0.726167509257142,"arousal","task_x_flips","by_sample_iqr_out3.5"
"fixed",NA,"screen_width",-4.37953817478653,2.85844337984035,-1.53214095674378,281.397806525277,0.126611093694478,-10.0061840362204,1.2471076866474,"arousal","task_x_flips","by_sample_iqr_out3.5"
"fixed",NA,"screen_height",4.35777298653018,2.66310860479671,1.63634820550731,332.112606140448,0.102713979747829,-0.880914811427364,9.59646078448773,"arousal","task_x_flips","by_sample_iqr_out3.5"
"fixed",NA,"median_sampling_freq",0.067297921584386,0.595133678974453,0.113080344739278,3169.74746459284,0.909974018542196,-1.09958822652201,1.23418406969078,"arousal","task_x_flips","by_sample_iqr_out3.5"
"ran_pars","ID","sd__(Intercept)",17.2484711997739,NA,NA,NA,NA,NA,NA,"arousal","task_x_flips","by_sample_iqr_out3.5"
"ran_pars","ID","cor__(Intercept).task_x_flips",0.176843728216052,NA,NA,NA,NA,NA,NA,"arousal","task_x_flips","by_sample_iqr_out3.5"
"ran_pars","ID","sd__task_x_flips",1.75891460440618,NA,NA,NA,NA,NA,NA,"arousal","task_x_flips","by_sample_iqr_out3.5"
"ran_pars","Residual","sd__Observation",16.1801153080366,NA,NA,NA,NA,NA,NA,"arousal","task_x_flips","by_sample_iqr_out3.5"
