"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv1","iv2","dframe"
"fixed",NA,"zoom",-2.555613069868,1.09293392679455,-2.33830518681336,568.818803979654,0.0197169570026778,-4.7022918579459,-0.408934281790098,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.90742418169314,2.87986568186103,-1.00956936985141,353.47743517983,0.313392221238314,-8.57124988497384,2.75640152158756,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_height",3.01633522139704,2.647086994863,1.13949228992119,417.023505005402,0.255151965754027,-2.18696117152873,8.21963161432281,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.315114168489161,0.521367798426013,-0.604398985592278,5517.16107425748,0.545603263024018,-1.33720050239988,0.706972165421557,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"task_x_flips:trial_mean_trial_move_offset",0.0452902607365956,0.112200176890493,0.403655876414514,10472.2723926744,0.686474032158989,-0.174643464486401,0.265223985959593,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4632781269794,NA,NA,NA,NA,NA,NA,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).task_x_flips:trial_mean_trial_move_offset",-0.999999999972562,NA,NA,NA,NA,NA,NA,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__task_x_flips:trial_mean_trial_move_offset",0.0315122402906107,NA,NA,NA,NA,NA,NA,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3920670800616,NA,NA,NA,NA,NA,NA,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.7010606510391,1.43297617720364,47.9429189012093,167.169609399031,1.29533241076528e-99,65.871998351631,71.5301229504473,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"task_y_flips",0.0121066166460606,0.140435858120848,0.0862074459333787,8855.9952397071,0.931303460618153,-0.263180231266951,0.287393464559072,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_speed_mean",-0.0500161882838553,0.14160940783387,-0.353198202357657,10366.8102102916,0.723947036948621,-0.327597936175602,0.227565559607891,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.352115355848547,0.140379082771551,-2.50831782696265,10566.0206948806,0.0121456116381435,-0.627284823568657,-0.0769458881284372,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.56471197614854,1.09288633947973,-2.34673257730487,569.625116859076,0.019280456350834,-4.71129081710342,-0.418133135193662,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.91065560570964,2.87991932649553,-1.01067261812903,353.277298506257,0.31286485506399,-8.57459783528521,2.75328662386593,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_height",3.05871971886787,2.64780853374897,1.1551891611049,416.679798150676,0.248674980636921,-2.14600747613079,8.26344691386654,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.323497308610411,0.521223092939177,-0.620650375995834,5422.97978568957,0.53485576873095,-1.34530385667261,0.698309239451783,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"task_y_flips:trial_sd_speed_mean",-0.0799195614412589,0.134614130022727,-0.593693703831582,156.678835210801,0.553573145533467,-0.345812165462115,0.185973042579598,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4662456088672,NA,NA,NA,NA,NA,NA,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).task_y_flips:trial_sd_speed_mean",0.259510347648692,NA,NA,NA,NA,NA,NA,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__task_y_flips:trial_sd_speed_mean",0.155831508453054,NA,NA,NA,NA,NA,NA,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3937767605154,NA,NA,NA,NA,NA,NA,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.6968761031912,1.43373769564037,47.9145357704417,166.974007196508,1.68811966656686e-99,65.8662861946869,71.5274660116956,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_sd_total_dist",-0.320729229140188,0.141187685279563,-2.27165158565435,4875.8150482826,0.0231509471022647,-0.597520717344077,-0.0439377409362988,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_mean_trial_move_offset",-0.119838804710922,0.143129333810112,-0.837276339662914,8918.28260819069,0.402459691371833,-0.400405221721814,0.16072761229997,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.363208032928116,0.140775103373782,-2.58005871935847,10566.1794772141,0.0098917259113925,-0.639153775214779,-0.0872622906414534,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.68147702384177,1.09170625237896,-2.45622576402628,567.441762600136,0.014339018457863,-4.82575557887202,-0.537198468811508,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.84950127016037,2.87759610544919,-0.990236699571695,353.24911902479,0.322736227428711,-8.5088759688357,2.80987342851497,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_height",3.03258919972773,2.64572014634193,1.1462244802878,416.349095404472,0.252360620724254,-2.16804494022662,8.23322333968209,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.286416643077772,0.521042952743653,-0.549698717868824,5455.30992069037,0.582548538587291,-1.30786869264379,0.735035406488248,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_sd_total_dist:trial_mean_trial_move_offset",-0.139495003053236,0.110345256030088,-1.26416855669082,17.9822582479073,0.222310911346603,-0.371338179547459,0.0923481734409861,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4765556381704,NA,NA,NA,NA,NA,NA,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_sd_total_dist:trial_mean_trial_move_offset",0.501334909296227,NA,NA,NA,NA,NA,NA,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_sd_total_dist:trial_mean_trial_move_offset",0.2176724673167,NA,NA,NA,NA,NA,NA,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3871563129246,NA,NA,NA,NA,NA,NA,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.703789114281,1.43291982719026,47.9467083995892,167.170322906691,1.27866345647794e-99,65.8748381522792,71.5327400762829,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"trial_sd_distance_overshoot",0.0427902793570363,0.155269741219532,0.275586724244849,10290.34449323,0.782871040996363,-0.261568620369679,0.347149179083752,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"trial_sd_duration",-0.199571979827958,0.162515362921851,-1.22801916224945,9016.3251416131,0.21947183081058,-0.51813900289567,0.118995043239754,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.355765252479864,0.140945420815498,-2.52413487732653,10564.3321042126,0.0116128729829054,-0.632044854596318,-0.0794856503634098,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.55983070432986,1.09292071863824,-2.34219249454743,570.477716248912,0.0195137717291505,-4.70647023968329,-0.413191168976432,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.86200415269105,2.87958458049963,-0.993894804157645,353.696667254897,0.320953535353088,-8.52526495501127,2.80125664962917,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"screen_height",2.97249689281954,2.64636507444817,1.12323765209884,417.239406328518,0.261982453988401,-2.22937260931687,8.17436639495596,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.322027666635564,0.522907329064825,-0.615840797663867,4956.8488458541,0.538027874113534,-1.34715751429831,0.703102181027177,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"trial_sd_distance_overshoot:trial_sd_duration",-0.0370863722526137,0.0696284212599702,-0.532632674725526,53.04268860484,0.596512286392503,-0.176740675663132,0.102567931157905,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4643523522836,NA,NA,NA,NA,NA,NA,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_sd_distance_overshoot:trial_sd_duration",0.10430306874733,NA,NA,NA,NA,NA,NA,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_sd_distance_overshoot:trial_sd_duration",0.146169995020532,NA,NA,NA,NA,NA,NA,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3882188712988,NA,NA,NA,NA,NA,NA,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.7075874750207,1.43309309013815,47.9435620392234,167.192858173698,1.2663823597002e-99,65.8782972279883,71.536877722053,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"trial_mean_angle_mean",0.165707258659547,0.141944591341355,1.16740805051913,10542.2168624286,0.243072024775286,-0.112530972976179,0.443945490295272,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"trial_sd_duration",-0.148976808575693,0.153548353089272,-0.970227329557088,2835.42387634106,0.332015945246205,-0.450054571419369,0.152100954267983,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.3712087718943,0.140782902773656,-2.63674611462665,10565.3045983404,0.00838279162178545,-0.647169805093043,-0.0952477386955565,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.56210755709817,1.09252656557585,-2.34512151724908,571.258502016953,0.0193621676011249,-4.70796668872878,-0.416248425467557,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.94377043275509,2.87863514533581,-1.02262714242367,353.997502326689,0.307182494545016,-8.60514746845138,2.71760660294119,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"screen_height",3.05464428612603,2.64541536574658,1.15469363551684,417.528644155839,0.248876340747681,-2.14534792705847,8.25463649931053,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.289664839768974,0.521592967780218,-0.55534652049034,5468.97835187232,0.578680379013669,-1.31219457110245,0.732864891564502,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"trial_mean_angle_mean:trial_sd_duration",0.0897695222106302,0.146075715960046,0.614541038670545,143.406749135279,0.539831660395613,-0.19897021726381,0.37850926168507,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.467170159827,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_mean:trial_sd_duration",0.0330317964288744,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_mean_angle_mean:trial_sd_duration",0.589797910282438,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3759190542564,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.6942419746295,1.43234001415369,47.9594518730375,167.217892720184,1.17633250839714e-99,65.8664415774135,71.5220423718455,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_angle_mean",0.0583142562510306,0.140234068606709,0.41583515924775,10561.1996482235,0.677539078129992,-0.216570970742464,0.333199483244525,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_speed_mean",-0.0559177195369403,0.140535194109578,-0.397891217863479,10582.1717412753,0.6907184001307,-0.331393146742723,0.219557707668842,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.351220670550293,0.140312226402757,-2.5031366086526,10566.231321487,0.0123247727785915,-0.626259086555106,-0.0761822545454803,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.4657043656503,1.09073930430114,-2.26058083350186,564.08789568232,0.0241655251082332,-4.60811091271979,-0.323297818580807,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.88146174844824,2.87593738943184,-1.00192088987636,351.557838311695,0.317070913462375,-8.53766779053651,2.77474429364003,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_height",3.06636138156539,2.64479374201128,1.15939528019055,414.748853790889,0.246962138342366,-2.13251022292228,8.26523298605306,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.327684028854238,0.521353431251361,-0.628525697179599,5471.14235048118,0.529685855254405,-1.34974408380548,0.694376026097004,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_angle_mean:trial_sd_speed_mean",-0.0646131614565508,0.137264050644146,-0.470721657661546,5188.2163875119,0.637859305069332,-0.333708534396794,0.204482211483692,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.458119003615,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_mean:trial_sd_speed_mean",0.999999999935726,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_sd_angle_mean:trial_sd_speed_mean",0.145303832588016,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3941804736149,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.7054084255788,1.43418474552656,47.9055495743358,166.939108703676,1.79249545240003e-99,65.8739315976547,71.5368852535028,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_mean_angle_sd",-0.101020433282325,0.145246221898874,-0.695511607542257,10534.4092734177,0.486750081394195,-0.385730509166466,0.183689642601815,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_mean_trial_move_offset",-0.156727283988485,0.14784875283627,-1.06005144434358,8879.39309646204,0.289150029307595,-0.446545020148219,0.133090452171249,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.367905897298763,0.140799600582574,-2.61297543300203,10567.0966762661,0.00898848747400463,-0.643899655988564,-0.0919121386089621,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.56663643769962,1.0936696269796,-2.34681148162442,569.38395032465,0.0192765593962493,-4.71475570012368,-0.418517175275563,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.86533780272217,2.88041097673941,-0.994767005771414,353.705970131412,0.320529629426746,-8.53022336175893,2.79954775631459,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_height",2.92694297926669,2.6470674080315,1.10573042846813,417.444877631071,0.269480057060652,-2.27629962573074,8.13018558426412,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.329974959792044,0.521339641766792,-0.632936637378613,5516.11938024217,0.526801258618393,-1.3520061379063,0.692056218322215,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_mean_angle_sd:trial_mean_trial_move_offset",0.0545006736354677,0.151213771581723,0.360421362851947,216.681048747119,0.718883147442116,-0.243537522381479,0.352538869652415,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4761460907128,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_sd:trial_mean_trial_move_offset",0.0231421390388039,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_mean_angle_sd:trial_mean_trial_move_offset",0.710275669229496,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3715932907764,NA,NA,NA,NA,NA,NA,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.7071063424514,1.43327047065856,47.9372928899329,167.133009423657,1.36254314329912e-99,65.877458514363,71.5367541705398,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_angle_sd",0.144694698804958,0.140479559499465,1.03000535679718,10556.1320793879,0.303031089738032,-0.130671751797134,0.42006114940705,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_mean_speed_mean",0.134524120389702,0.143453639107668,0.937753278526003,10637.0464735121,0.34839250769338,-0.146671842283188,0.415720083062592,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.380703092993872,0.142114500922782,-2.67884762302143,10574.4665622533,0.00739902850907593,-0.659274281976252,-0.102131904011492,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.55721187411435,1.09304427369452,-2.33953183384869,570.06338409415,0.0196522054481607,-4.70409740522098,-0.410326343007708,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.9117285246155,2.88056265251559,-1.01081936963693,353.665104832294,0.312793940312129,-8.57691463084026,2.75345758160926,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_height",2.94837483034049,2.64976510108576,1.11269290592301,417.292626785366,0.266480916441632,-2.26017605568706,8.15692571636805,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.332795092919122,0.521348078266506,-0.638335704671002,5480.76497536049,0.523281845124123,-1.35484425683214,0.689254070993899,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_angle_sd:trial_mean_speed_mean",-0.255338344077235,0.13955285674338,-1.82968912307377,10432.5907323401,0.0673249602368134,-0.528888653836517,0.0182119656820475,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4700958109189,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_sd:trial_mean_speed_mean",1,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_sd_angle_sd:trial_mean_speed_mean",0.014764246670381,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.391426045482,NA,NA,NA,NA,NA,NA,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.6979535326774,1.43318976821723,47.9336059021213,167.174009707037,1.32999171998943e-99,65.8684700928736,71.5274369724812,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_sd_x_flips",-0.108835806628289,0.14185794792168,-0.767216840669207,10404.1876043379,0.442970011170265,-0.386904624374725,0.169233011118148,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_sd_trial_move_offset",-0.0161300113517771,0.14240655830742,-0.113267335040543,8621.35119423165,0.909821250672029,-0.295280927127732,0.263020904424178,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.35416173985397,0.14022266941461,-2.52570958271223,10564.2614193674,0.0115609868901016,-0.629024613150077,-0.079298866557862,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.55974988349196,1.09291607291218,-2.34212850092986,570.315124694787,0.0195171833159497,-4.70638159512216,-0.413118171861762,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.9379821508927,2.88008105986034,-1.02010397965506,353.667914773021,0.308376437316975,-8.60222095706861,2.7262566552832,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"screen_height",3.0566244081343,2.64692682574531,1.15478236058665,417.145349210725,0.248840643867987,-2.14635272209449,8.25960153836309,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.317266802390248,0.521366986222676,-0.608528753784082,5504.04668666806,0.542861952841836,-1.33935207843678,0.704818473656287,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"trial_sd_x_flips:trial_sd_trial_move_offset",-0.0114663377047762,0.126964993938232,-0.0903110168331474,53.2460447786267,0.928378941151682,-0.266098398715221,0.243165723305669,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4690395498871,NA,NA,NA,NA,NA,NA,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_sd_x_flips:trial_sd_trial_move_offset",0.0454034515714013,NA,NA,NA,NA,NA,NA,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_sd_x_flips:trial_sd_trial_move_offset",0.333330883687465,NA,NA,NA,NA,NA,NA,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3879502974412,NA,NA,NA,NA,NA,NA,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA"
"fixed",NA,"(Intercept)",68.6976789069682,1.43331004254107,47.9293920142888,167.140333684162,1.3889992968575e-99,65.8679538580185,71.5274039559178,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_y_flips",-0.138658347623493,0.140473663993161,-0.987077176475181,8947.43238435865,0.323631496791127,-0.414018919166255,0.136702223919269,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_speed_mean",-0.044488078200053,0.14090811941435,-0.315724022043278,10410.8359223542,0.752218320436004,-0.320695029162427,0.231718872762321,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"timestamp",-0.350813938742943,0.140249114723574,-2.50136294574396,10563.9644665432,0.0123866433034332,-0.625728650716799,-0.075899226769086,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"zoom",-2.54387541743608,1.09296638507965,-2.32749648311527,570.161948495352,0.0202879701794645,-4.69060717530197,-0.397143659570201,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_width",-2.83827407397475,2.88111986273665,-0.985128772559568,353.428144059061,0.325234732923547,-8.50456908703076,2.82802093908126,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"screen_height",2.98881472833042,2.64904542185586,1.12826103458676,416.706181990128,0.259858857454422,-2.2183428245277,8.19597228118854,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"median_sampling_freq",-0.335810066968846,0.521189644076676,-0.644314542288645,5318.52684406608,0.519399273396033,-1.35755552147795,0.685935387540258,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"fixed",NA,"trial_sd_y_flips:trial_sd_speed_mean",-0.140799247023228,0.136416261924637,-1.03212949128464,171.943472518938,0.303461031077368,-0.410065408756002,0.128466914709547,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__(Intercept)",18.4708128591474,NA,NA,NA,NA,NA,NA,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","cor__(Intercept).trial_sd_y_flips:trial_sd_speed_mean",0.138790000742843,NA,NA,NA,NA,NA,NA,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","ID","sd__trial_sd_y_flips:trial_sd_speed_mean",0.294822838829782,NA,NA,NA,NA,NA,NA,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
"ran_pars","Residual","sd__Observation",14.3897809260425,NA,NA,NA,NA,NA,NA,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA"
